constructorStandingsId,raceId,constructorId,points,position,positionText,wins
22175,616,57,0.0,12,12,0
22174,616,81,1.0,11,11,0
22173,616,58,5.0,9,9,0
22172,616,63,7.0,8,8,0
22171,616,32,68.0,2,2,5
22170,616,25,77.0,1,1,5
22169,616,6,12.0,5,5,0
22168,616,1,42.0,3,3,2
22167,616,34,17.0,4,4,0
22166,616,66,9.0,6,6,0
22165,616,37,8.0,7,7,0
22164,616,80,1.0,10,10,0
22187,617,57,0.0,12,12,0
22186,617,81,1.0,11,11,0
22185,617,58,5.0,9,9,0
22184,617,63,7.0,8,8,0
22183,617,32,77.0,2,2,6
22182,617,25,80.0,1,1,5
22181,617,6,12.0,5,5,0
22180,617,1,46.0,3,3,2
22179,617,34,18.0,4,4,0
22178,617,66,9.0,6,6,0
22177,617,37,8.0,7,7,0
22176,617,80,1.0,10,10,0
22199,618,57,0.0,12,12,0
22198,618,81,1.0,11,11,0
22197,618,58,9.0,7,7,0
22196,618,63,7.0,9,9,0
22195,618,32,83.0,1,1,6
22194,618,25,82.0,2,2,5
22193,618,6,12.0,5,5,0
22192,618,1,55.0,3,3,3
22191,618,34,18.0,4,4,0
22190,618,66,12.0,6,6,0
22189,618,37,8.0,8,8,0
22188,618,80,2.0,10,10,0
22211,619,57,0.0,12,12,0
22210,619,81,1.0,11,11,0
22209,619,58,9.0,8,8,0
22208,619,63,7.0,9,9,0
22207,619,32,92.0,1,1,7
22206,619,25,82.0,2,2,5
22205,619,6,12.0,6,6,0
22204,619,1,58.0,3,3,3
22203,619,34,22.0,4,4,0
22202,619,66,12.0,7,7,0
22201,619,37,14.0,5,5,0
22200,619,80,2.0,10,10,0
21900,620,1,6.0,2,2,0
21901,620,25,9.0,1,1,1
21902,620,82,0.0,9,9,0
21899,620,6,4.0,3,3,0
21897,620,37,1.0,5,5,0
21896,620,34,0.0,6,6,0
21903,621,32,6.0,4,4,0
21911,621,25,9.0,2,2,1
21910,621,82,0.0,9,9,0
21908,621,6,7.0,3,3,0
21907,621,63,2.0,6,6,0
21915,622,37,4.0,6,6,0
21920,622,25,9.0,4,4,1
21919,622,82,0.0,9,9,0
21917,622,6,13.0,3,3,0
21916,622,63,5.0,5,5,0
21929,623,25,12.0,4,4,1
21928,623,82,1.0,9,9,0
21926,623,6,19.0,3,3,0
21925,623,63,5.0,6,6,0
21924,623,37,4.0,7,7,0
21923,623,34,1.0,8,8,0
21922,623,66,9.0,5,5,1
21942,624,34,1.0,9,9,0
21943,624,37,6.0,7,7,0
21944,624,63,8.0,6,6,0
21945,624,6,19.0,3,3,0
21949,624,81,0.0,10,10,0
21948,624,25,18.0,4,4,1
21947,624,82,2.0,8,8,0
21959,625,81,0.0,10,10,0
21958,625,25,27.0,2,2,2
21957,625,82,6.0,8,8,0
21956,625,1,23.0,3,3,1
21955,625,6,19.0,4,4,0
21954,625,63,9.0,6,6,0
21953,625,37,8.0,7,7,0
21952,625,34,1.0,9,9,0
21951,625,66,9.0,5,5,1
21950,625,32,34.0,1,1,2
21970,626,83,0.0,11,11,0
21969,626,81,0.0,10,10,0
21968,626,25,33.0,2,2,2
21967,626,82,9.0,6,6,0
21966,626,1,27.0,3,3,1
21965,626,6,20.0,4,4,0
21964,626,63,9.0,7,7,0
21963,626,37,8.0,8,8,0
21962,626,34,1.0,9,9,0
21961,626,66,9.0,5,5,1
21960,626,32,43.0,1,1,3
21981,627,83,0.0,11,11,0
21980,627,81,0.0,10,10,0
21979,627,25,33.0,2,2,2
21978,627,82,9.0,7,7,0
21977,627,1,29.0,4,4,1
21976,627,6,29.0,3,3,1
21975,627,63,9.0,8,8,0
21974,627,37,12.0,6,6,0
21973,627,34,2.0,9,9,0
21972,627,66,12.0,5,5,1
21971,627,32,43.0,1,1,3
21993,628,84,0.0,11,11,0
21992,628,83,0.0,12,12,0
21991,628,81,0.0,10,10,0
21990,628,25,33.0,3,3,2
21989,628,82,11.0,8,8,0
21988,628,1,35.0,2,2,1
21987,628,6,29.0,4,4,1
21986,628,63,12.0,7,7,0
21985,628,37,12.0,6,6,0
21984,628,34,2.0,9,9,0
21983,628,66,13.0,5,5,1
21982,628,32,52.0,1,1,4
22005,629,84,0.0,11,11,0
22004,629,83,0.0,12,12,0
22003,629,81,0.0,10,10,0
22002,629,25,33.0,3,3,2
22001,629,82,11.0,8,8,0
22000,629,1,39.0,2,2,1
21999,629,6,29.0,4,4,1
21998,629,63,18.0,5,5,0
21997,629,37,12.0,7,7,0
21996,629,34,4.0,9,9,0
21995,629,66,14.0,6,6,1
21994,629,32,61.0,1,1,5
22017,630,84,0.0,11,11,0
22016,630,83,0.0,12,12,0
22015,630,81,0.0,10,10,0
22014,630,25,42.0,3,3,3
22013,630,82,12.0,7,7,0
22012,630,1,45.0,2,2,1
22011,630,6,31.0,4,4,1
22010,630,63,18.0,5,5,0
22009,630,37,12.0,8,8,0
22008,630,34,7.0,9,9,0
22007,630,66,14.0,6,6,1
22006,630,32,61.0,1,1,5
22029,631,84,0.0,11,11,0
22028,631,83,0.0,12,12,0
22027,631,81,0.0,10,10,0
22026,631,25,51.0,2,2,4
22025,631,82,12.0,8,8,0
22024,631,1,47.0,3,3,1
22023,631,6,33.0,4,4,1
22022,631,63,18.0,5,5,0
22021,631,37,15.0,6,6,0
22020,631,34,7.0,9,9,0
22019,631,66,14.0,7,7,1
22018,631,32,61.0,1,1,5
21680,632,199,0.0,9,9,0
21679,632,200,0.0,8,8,0
21678,632,6,9.0,1,1,1
21677,632,25,6.0,2,2,0
21676,632,180,3.0,3,3,0
21675,632,82,2.0,4,4,0
21674,632,1,1.0,5,5,0
21673,632,63,0.0,6,6,0
21672,632,34,0.0,7,7,0
21690,633,200,0.0,9,9,0
21689,633,66,3.0,4,4,0
21688,633,6,15.0,1,1,1
21687,633,25,15.0,2,2,1
21686,633,180,3.0,5,5,0
21685,633,82,6.0,3,3,0
21684,633,1,3.0,6,6,0
21683,633,63,0.0,7,7,0
21682,633,34,0.0,8,8,0
21700,634,200,6.0,3,3,0
21699,634,66,3.0,7,7,0
21698,634,6,19.0,2,2,1
21697,634,25,24.0,1,1,2
21696,634,180,5.0,6,6,0
21695,634,82,6.0,4,4,0
21694,634,1,6.0,5,5,0
21693,634,63,1.0,8,8,0
21692,634,34,0.0,9,9,0
21710,635,199,0.0,10,10,0
21709,635,200,9.0,4,4,0
21708,635,34,0.0,9,9,0
21707,635,63,3.0,8,8,0
21706,635,1,6.0,6,6,0
21705,635,82,6.0,5,5,0
21704,635,180,5.0,7,7,0
21703,635,25,24.0,2,2,2
21702,635,6,28.0,1,1,2
21721,636,199,0.0,10,10,0
21720,636,200,9.0,4,4,0
21719,636,34,0.0,9,9,0
21718,636,63,3.0,8,8,0
21717,636,1,6.0,7,7,0
21716,636,82,8.0,6,6,0
21715,636,180,9.0,5,5,0
21714,636,25,33.0,1,1,3
21713,636,6,28.0,2,2,2
21732,637,200,15.0,3,3,0
21731,637,66,12.0,5,5,0
21730,637,6,28.0,2,2,2
21729,637,25,42.0,1,1,4
21728,637,180,13.0,4,4,0
21727,637,82,8.0,6,6,0
21726,637,1,6.0,7,7,0
21725,637,63,5.0,8,8,0
21724,637,34,0.0,9,9,0
21743,638,200,17.0,3,3,0
21742,638,66,12.0,5,5,0
21741,638,6,32.0,2,2,2
21740,638,25,51.0,1,1,5
21739,638,180,13.0,4,4,0
21738,638,82,8.0,6,6,0
21737,638,1,6.0,7,7,0
21736,638,63,5.0,8,8,0
21735,638,34,1.0,9,9,0
21754,639,199,0.0,10,10,0
21753,639,200,18.0,5,5,0
21752,639,34,5.0,8,8,0
21751,639,63,5.0,9,9,0
21750,639,1,6.0,7,7,0
21749,639,82,8.0,6,6,0
21748,639,180,19.0,4,4,0
21747,639,25,51.0,1,1,5
21746,639,6,32.0,2,2,2
21766,640,66,30.0,3,3,2
21765,640,199,0.0,11,11,0
21764,640,200,24.0,4,4,0
21763,640,34,5.0,9,9,0
21762,640,63,8.0,7,7,0
21761,640,1,6.0,8,8,0
21760,640,82,9.0,6,6,0
21759,640,180,19.0,5,5,0
21758,640,25,55.0,1,1,5
21757,640,6,32.0,2,2,2
21778,641,66,30.0,3,3,2
21777,641,199,0.0,11,11,0
21776,641,200,30.0,4,4,0
21775,641,34,5.0,9,9,0
21774,641,63,8.0,8,8,0
21773,641,1,10.0,6,6,0
21772,641,82,9.0,7,7,0
21771,641,180,21.0,5,5,0
21770,641,25,64.0,1,1,6
21769,641,6,32.0,2,2,2
21790,642,201,0.0,10,10,0
21789,642,200,33.0,4,4,0
21788,642,66,36.0,2,2,2
21787,642,6,33.0,3,3,2
21786,642,25,73.0,1,1,7
21785,642,180,21.0,5,5,0
21784,642,82,9.0,7,7,0
21783,642,1,10.0,6,6,0
21782,642,63,8.0,8,8,0
21781,642,34,5.0,9,9,0
21544,643,86,0.0,8,8,0
21543,643,34,9.0,1,1,1
21542,643,187,6.0,2,2,0
21541,643,37,4.0,3,3,0
21538,643,66,0.0,6,6,0
21553,644,198,0.0,9,9,0
21552,644,86,0.0,8,8,0
21551,644,187,12.0,2,2,0
21550,644,34,9.0,3,3,1
21549,644,37,13.0,1,1,1
21562,645,198,0.0,9,9,0
21561,645,187,15.0,2,2,0
21559,645,34,15.0,1,1,1
21557,645,82,7.0,5,5,0
21571,646,198,0.0,9,9,0
21569,646,86,0.0,8,8,0
21568,646,34,17.0,2,2,1
21567,646,37,19.0,1,1,1
21566,646,82,11.0,5,5,0
21581,647,85,0.0,10,10,0
21580,647,198,0.0,9,9,0
21579,647,187,16.0,4,4,0
21578,647,86,0.0,8,8,0
21577,647,34,17.0,3,3,1
21575,647,82,13.0,5,5,0
21591,648,85,0.0,10,10,0
21590,648,198,0.0,9,9,0
21589,648,187,19.0,4,4,0
21588,648,86,0.0,8,8,0
21587,648,34,21.0,3,3,1
21585,648,82,15.0,5,5,0
21602,649,85,0.0,11,11,0
21601,649,198,0.0,9,9,0
21600,649,63,0.0,10,10,0
21599,649,187,23.0,4,4,0
21598,649,86,0.0,8,8,0
21597,649,34,27.0,3,3,1
21596,649,37,33.0,2,2,1
21613,650,85,0.0,11,11,0
21612,650,198,0.0,10,10,0
21611,650,63,0.0,8,8,0
21610,650,187,27.0,4,4,0
21609,650,86,0.0,9,9,0
21608,650,34,29.0,3,3,1
21606,650,82,16.0,6,6,0
21623,651,198,0.0,9,9,0
21622,651,63,0.0,8,8,0
21621,651,187,27.0,4,4,0
21620,651,86,0.0,10,10,0
21619,651,34,33.0,3,3,1
21617,651,82,17.0,6,6,0
21635,652,85,0.0,11,11,0
21634,652,198,0.0,8,8,0
21633,652,63,0.0,9,9,0
21632,652,187,30.0,5,5,0
21631,652,86,0.0,10,10,0
21630,652,34,35.0,3,3,1
21629,652,37,39.0,2,2,1
21647,653,25,0.0,11,11,0
21646,653,85,0.0,12,12,0
21645,653,198,0.0,9,9,0
21644,653,63,2.0,8,8,0
21643,653,187,31.0,5,5,0
21642,653,86,0.0,10,10,0
21641,653,34,35.0,4,4,1
21659,654,85,0.0,12,12,0
21658,654,25,0.0,11,11,0
21657,654,198,0.0,9,9,0
21656,654,63,3.0,8,8,0
21655,654,187,31.0,5,5,0
21653,654,34,35.0,4,4,1
21651,654,82,21.0,7,7,0
21671,655,85,0.0,12,12,0
21670,655,25,0.0,11,11,0
21669,655,198,0.0,9,9,0
21668,655,63,3.0,8,8,0
21667,655,187,35.0,5,5,0
21665,655,34,35.0,4,4,1
21663,655,82,23.0,7,7,0
21304,657,191,0.0,6,6,0
21299,656,66,0.0,4,4,0
21301,656,196,9.0,1,1,1
21300,656,180,6.0,2,2,0
21298,656,187,4.0,3,3,0
21308,657,196,18.0,1,1,2
21307,657,180,6.0,3,3,0
21306,657,66,2.0,4,4,0
21305,657,187,10.0,2,2,0
21312,658,187,12.0,3,3,0
21313,658,66,2.0,5,5,0
21314,658,196,18.0,1,1,2
21316,658,180,15.0,2,2,1
21315,658,167,0.0,6,6,0
21324,659,180,21.0,2,2,1
21323,659,167,0.0,7,7,0
21322,659,196,27.0,1,1,3
21321,659,66,2.0,6,6,0
21332,660,180,22.0,2,2,1
21331,660,167,0.0,7,7,0
21330,660,196,36.0,1,1,4
21329,660,66,2.0,6,6,0
21340,661,180,25.0,2,2,1
21339,661,167,0.0,7,7,0
21338,661,196,45.0,1,1,5
21337,661,66,2.0,6,6,0
21344,662,187,24.0,4,4,0
21345,662,66,2.0,6,6,0
21346,662,196,51.0,1,1,5
21347,662,167,0.0,7,7,0
21348,662,180,28.0,2,2,1
21355,663,196,60.0,1,1,6
21356,663,167,0.0,7,7,0
21357,663,180,34.0,2,2,1
21358,663,197,0.0,9,9,0
21362,664,187,29.0,4,4,0
21364,664,196,63.0,1,1,6
21368,664,183,0.0,10,10,0
21376,665,180,47.0,2,2,2
21377,665,197,0.0,9,9,0
21378,665,183,0.0,10,10,0
21375,665,167,0.0,7,7,0
21387,666,197,0.0,9,9,0
21381,666,191,0.0,8,8,0
21382,666,187,38.0,4,4,1
21383,666,66,7.0,5,5,0
21384,666,196,66.0,1,1,6
21385,666,167,0.0,7,7,0
20925,667,89,0.0,10,10,0
20924,667,190,0.0,9,9,0
20923,667,183,0.0,8,8,0
20922,667,180,9.0,1,1,1
20921,667,191,4.0,2,2,0
20920,667,6,3.0,3,3,0
20919,667,194,2.0,4,4,0
20918,667,196,1.0,5,5,0
20917,667,167,0.0,6,6,0
20916,667,11,0.0,7,7,0
20967,670,89,0.0,14,14,0
20966,670,190,0.0,13,13,0
20938,668,183,0.0,11,11,0
20937,668,187,6.0,2,2,0
20936,668,195,4.0,3,3,0
20935,668,180,18.0,1,1,2
20934,668,191,4.0,4,4,0
20933,668,6,3.0,5,5,0
20932,668,194,2.0,7,7,0
20931,668,196,3.0,6,6,0
20930,668,167,0.0,8,8,0
20929,668,11,0.0,9,9,0
20965,670,183,0.0,12,12,0
20952,669,82,0.0,11,11,0
20951,669,187,8.0,2,2,0
20950,669,195,8.0,3,3,0
20949,669,180,27.0,1,1,3
20948,669,191,4.0,5,5,0
20947,669,6,3.0,6,6,0
20946,669,194,2.0,8,8,0
20945,669,196,3.0,7,7,0
20944,669,167,0.0,9,9,0
20943,669,11,0.0,10,10,0
20964,670,11,0.0,10,10,0
20963,670,167,0.0,9,9,0
20962,670,196,6.0,6,6,0
20961,670,194,2.0,8,8,0
20960,670,6,7.0,5,5,0
20959,670,191,4.0,7,7,0
20958,670,180,29.0,1,1,3
20982,671,82,6.0,7,7,0
20981,671,187,17.0,2,2,1
20980,671,195,9.0,6,6,0
20979,671,180,29.0,1,1,3
20978,671,191,6.0,8,8,0
20977,671,6,10.0,5,5,0
20976,671,194,2.0,9,9,0
20975,671,196,15.0,4,4,1
20974,671,167,0.0,10,10,0
20973,671,11,0.0,11,11,0
20997,672,82,6.0,7,7,0
20996,672,187,19.0,2,2,1
20995,672,195,12.0,6,6,0
20994,672,180,29.0,1,1,3
20993,672,191,6.0,9,9,0
20992,672,6,19.0,3,3,1
20991,672,194,2.0,10,10,0
20990,672,196,19.0,4,4,1
20989,672,167,0.0,11,11,0
20988,672,11,6.0,8,8,0
21012,673,89,0.0,14,14,0
21011,673,190,0.0,13,13,0
21010,673,183,0.0,12,12,0
21009,673,11,8.0,7,7,0
21008,673,167,0.0,11,11,0
21007,673,196,20.0,4,4,1
21006,673,194,2.0,10,10,0
21005,673,6,25.0,2,2,1
21004,673,191,6.0,9,9,0
21003,673,180,38.0,1,1,4
21028,674,66,18.0,5,5,0
21027,674,82,6.0,9,9,0
21026,674,187,22.0,4,4,1
21025,674,195,12.0,6,6,0
21024,674,180,44.0,1,1,4
21023,674,191,10.0,7,7,0
21022,674,6,28.0,3,3,1
21021,674,194,2.0,10,10,0
21020,674,196,29.0,2,2,2
21019,674,167,0.0,11,11,0
21018,674,11,8.0,8,8,0
21045,675,170,0.0,17,17,0
21044,675,89,0.0,16,16,0
21043,675,190,0.0,12,12,0
21042,675,183,0.0,15,15,0
21041,675,11,8.0,9,9,0
21040,675,167,0.0,11,11,0
21039,675,196,35.0,2,2,2
21038,675,194,3.0,10,10,0
21037,675,6,32.0,3,3,1
21036,675,191,10.0,7,7,0
21035,675,180,44.0,1,1,4
21062,676,66,25.0,5,5,0
21061,676,82,8.0,8,8,0
21060,676,187,40.0,2,2,3
21059,676,195,14.0,6,6,0
21058,676,180,47.0,1,1,4
21057,676,191,10.0,7,7,0
21056,676,6,32.0,4,4,1
21055,676,194,3.0,10,10,0
21054,676,196,36.0,3,3,2
21053,676,167,0.0,11,11,0
21052,676,11,8.0,9,9,0
21079,677,170,0.0,17,17,0
21078,677,89,0.0,16,16,0
21077,677,190,0.0,12,12,0
21076,677,183,0.0,15,15,0
21075,677,11,12.0,7,7,0
21074,677,167,0.0,11,11,0
21073,677,196,45.0,2,2,3
21072,677,194,3.0,10,10,0
21071,677,6,32.0,4,4,1
21070,677,191,10.0,8,8,0
21069,677,180,53.0,1,1,4
21096,678,170,0.0,17,17,0
21095,678,89,0.0,16,16,0
21094,678,190,0.0,12,12,0
21093,678,183,0.0,15,15,0
21092,678,11,14.0,6,6,0
21091,678,167,0.0,11,11,0
21090,678,196,45.0,3,3,3
21089,678,194,3.0,10,10,0
21088,678,6,32.0,4,4,1
21087,678,191,10.0,8,8,0
21086,678,180,62.0,1,1,5
20741,679,176,0.0,7,7,0
20740,679,184,0.0,6,6,0
20739,679,183,2.0,5,5,0
20738,679,191,3.0,4,4,0
20737,679,11,4.0,3,3,0
20736,679,170,6.0,2,2,0
20735,679,167,9.0,1,1,1
20753,680,176,6.0,3,3,0
20752,680,6,4.0,5,5,0
20751,680,194,3.0,7,7,0
20750,680,66,1.0,9,9,0
20749,680,172,0.0,11,11,0
20748,680,167,11.0,2,2,1
20747,680,170,6.0,4,4,0
20746,680,11,4.0,6,6,0
20745,680,191,12.0,1,1,1
20744,680,183,2.0,8,8,0
20767,681,6,7.0,4,4,0
20766,681,66,1.0,10,10,0
20765,681,189,0.0,13,13,0
20764,681,176,6.0,5,5,0
20763,681,184,0.0,11,11,0
20762,681,183,2.0,9,9,0
20761,681,191,18.0,1,1,1
20760,681,11,4.0,7,7,0
20759,681,170,6.0,6,6,0
20758,681,167,11.0,2,2,1
20782,682,6,11.0,3,3,0
20781,682,66,7.0,6,6,0
20780,682,189,0.0,14,14,0
20779,682,176,6.0,7,7,0
20778,682,184,0.0,12,12,0
20777,682,183,2.0,11,11,0
20776,682,191,18.0,1,1,1
20775,682,11,4.0,9,9,0
20774,682,170,6.0,8,8,0
20773,682,167,14.0,2,2,1
20797,683,176,6.0,7,7,0
20796,683,6,11.0,4,4,0
20795,683,194,3.0,10,10,0
20794,683,66,11.0,3,3,0
20793,683,172,0.0,13,13,0
20792,683,167,17.0,2,2,1
20791,683,170,6.0,8,8,0
20790,683,11,4.0,9,9,0
20789,683,191,27.0,1,1,2
20788,683,183,2.0,11,11,0
20812,684,176,6.0,7,7,0
20811,684,6,15.0,4,4,0
20810,684,194,3.0,10,10,0
20809,684,66,11.0,5,5,0
20808,684,172,0.0,13,13,0
20807,684,167,19.0,3,3,1
20806,684,170,6.0,8,8,0
20805,684,11,5.0,9,9,0
20804,684,191,33.0,1,1,2
20803,684,183,2.0,11,11,0
20830,685,172,0.0,15,15,0
20829,685,194,3.0,10,10,0
20828,685,6,19.0,4,4,0
20827,685,66,11.0,5,5,0
20826,685,189,0.0,16,16,0
20825,685,176,6.0,8,8,0
20824,685,184,0.0,14,14,0
20823,685,183,2.0,11,11,0
20822,685,191,42.0,1,1,3
20821,685,11,8.0,7,7,0
20820,685,170,6.0,9,9,0
20819,685,167,21.0,2,2,1
20849,686,190,13.0,5,5,1
20848,686,180,22.0,2,2,2
20847,686,176,6.0,8,8,0
20846,686,6,20.0,4,4,0
20845,686,194,3.0,10,10,0
20844,686,66,13.0,6,6,0
20843,686,172,0.0,15,15,0
20842,686,167,21.0,3,3,1
20841,686,170,6.0,9,9,0
20840,686,11,8.0,7,7,0
20839,686,191,51.0,1,1,4
20838,686,183,2.0,11,11,0
20868,687,190,13.0,7,7,1
20867,687,180,26.0,2,2,2
20866,687,176,6.0,8,8,0
20865,687,6,20.0,4,4,0
20864,687,194,3.0,10,10,0
20863,687,66,15.0,6,6,0
20862,687,172,0.0,15,15,0
20861,687,167,24.0,3,3,1
20860,687,170,6.0,9,9,0
20859,687,11,17.0,5,5,1
20858,687,191,57.0,1,1,4
20857,687,183,2.0,11,11,0
20887,688,190,13.0,7,7,1
20886,688,180,35.0,2,2,3
20885,688,176,6.0,8,8,0
20884,688,6,20.0,4,4,0
20883,688,194,3.0,10,10,0
20882,688,66,15.0,6,6,0
20881,688,172,0.0,16,16,0
20880,688,167,27.0,3,3,1
20879,688,170,6.0,9,9,0
20878,688,11,17.0,5,5,1
20877,688,191,61.0,1,1,4
20876,688,183,2.0,11,11,0
20907,689,190,13.0,7,7,1
20906,689,180,44.0,2,2,4
20905,689,176,6.0,8,8,0
20904,689,6,20.0,5,5,0
20903,689,194,3.0,10,10,0
20902,689,66,17.0,6,6,0
20901,689,172,0.0,16,16,0
20900,689,167,28.0,3,3,1
20899,689,170,6.0,9,9,0
20898,689,11,20.0,4,4,1
20897,689,191,63.0,1,1,4
20896,689,183,2.0,11,11,0
20628,690,66,9.0,1,1,1
20627,690,6,6.0,2,2,0
20626,690,167,0.0,3,3,0
20624,690,187,0.0,9,9,0
20639,691,6,15.0,1,1,1
20638,691,167,6.0,3,3,0
20637,691,187,0.0,10,10,0
20635,691,189,0.0,5,5,0
20633,691,183,0.0,9,9,0
20650,692,6,21.0,1,1,1
20649,692,167,9.0,4,4,0
20648,692,187,0.0,10,10,0
20647,692,188,0.0,11,11,0
20646,692,189,2.0,5,5,0
20645,692,66,9.0,3,3,1
20663,693,6,21.0,2,2,1
20662,693,167,11.0,4,4,0
20661,693,187,0.0,12,12,0
20660,693,91,0.0,13,13,0
20659,693,188,1.0,8,8,0
20658,693,192,0.0,10,10,0
20676,694,187,0.0,12,12,0
20675,694,91,0.0,13,13,0
20674,694,6,22.0,2,2,1
20673,694,167,11.0,4,4,0
20672,694,188,1.0,9,9,0
20671,694,192,0.0,11,11,0
20689,695,187,0.0,12,12,0
20688,695,91,0.0,13,13,0
20687,695,6,23.0,2,2,1
20686,695,167,17.0,4,4,0
20685,695,188,1.0,9,9,0
20684,695,192,0.0,11,11,0
20704,696,187,0.0,13,13,0
20703,696,91,0.0,15,15,0
20702,696,190,0.0,14,14,0
20701,696,11,0.0,12,12,0
20700,696,6,31.0,2,2,2
20699,696,167,20.0,4,4,0
20698,696,188,1.0,10,10,0
20719,697,187,2.0,8,8,0
20718,697,91,0.0,15,15,0
20717,697,190,0.0,14,14,0
20716,697,11,0.0,13,13,0
20715,697,6,31.0,2,2,2
20713,697,188,1.0,11,11,0
20734,698,91,0.0,15,15,0
20733,698,187,2.0,9,9,0
20732,698,190,0.0,14,14,0
20731,698,11,3.0,8,8,0
20729,698,167,30.0,3,3,1
20359,699,172,9.0,1,1,1
20358,699,6,6.0,2,2,0
20356,699,170,2.0,4,4,0
20355,699,181,0.0,5,5,0
20354,699,183,0.0,6,6,0
20353,699,182,0.0,7,7,0
20375,700,182,0.0,7,7,0
20374,700,51,0.0,8,8,0
20372,700,66,13.0,1,1,1
20371,700,6,12.0,2,2,0
20370,700,170,4.0,4,4,0
20391,701,182,0.0,8,8,0
20390,701,51,0.0,9,9,0
20389,701,185,0.0,11,11,0
20388,701,66,19.0,1,1,1
20384,701,183,3.0,5,5,0
20407,702,182,0.0,8,8,0
20406,702,51,0.0,9,9,0
20405,702,185,0.0,11,11,0
20404,702,66,25.0,2,2,1
20402,702,170,8.0,4,4,0
20423,703,182,0.0,8,8,0
20422,703,51,0.0,9,9,0
20421,703,185,0.0,11,11,0
20420,703,66,31.0,2,2,1
20419,703,6,20.0,3,3,0
20416,703,183,7.0,5,5,0
20439,704,182,0.0,8,8,0
20438,704,51,0.0,10,10,0
20437,704,185,0.0,11,11,0
20436,704,66,37.0,2,2,1
20434,704,170,8.0,5,5,0
20455,705,182,0.0,8,8,0
20454,705,51,0.0,10,10,0
20453,705,185,0.0,11,11,0
20452,705,66,39.0,2,2,1
20448,705,183,15.0,4,4,0
20471,706,182,0.0,9,9,0
20470,706,51,0.0,10,10,0
20469,706,185,0.0,11,11,0
20468,706,66,42.0,2,2,2
20467,706,6,24.0,3,3,0
20464,706,183,19.0,4,4,0
20487,707,182,0.0,9,9,0
20486,707,51,0.0,10,10,0
20485,707,185,0.0,11,11,0
20484,707,66,45.0,2,2,3
20482,707,170,14.0,5,5,0
20622,690,181,0.0,5,5,0
20503,708,182,0.0,9,9,0
20502,708,51,0.0,10,10,0
20501,708,185,0.0,11,11,0
20500,708,66,45.0,2,2,3
20496,708,183,27.0,3,3,0
20071,709,66,9.0,1,1,1
20069,709,94,0.0,7,7,0
20067,709,170,2.0,3,3,0
20065,709,183,0.0,5,5,0
20081,710,172,13.0,1,1,1
20080,710,66,12.0,2,2,1
20079,710,94,0.0,8,8,0
20077,710,95,0.0,9,9,0
20076,710,181,0.0,7,7,0
20091,711,172,22.0,1,1,2
20090,711,95,0.0,10,10,0
20088,711,66,15.0,2,2,1
20100,712,92,0.0,9,9,0
20098,712,66,21.0,2,2,1
20097,712,94,0.0,7,7,0
20096,712,181,0.0,8,8,0
20095,712,170,9.0,4,4,0
20112,713,95,0.0,10,10,0
20111,713,92,0.0,9,9,0
20109,713,172,34.0,1,1,3
20108,713,66,27.0,2,2,1
20107,713,94,0.0,7,7,0
20106,713,181,0.0,8,8,0
20124,714,95,0.0,11,11,0
20123,714,182,0.0,12,12,0
20121,714,11,0.0,9,9,0
20119,714,66,33.0,2,2,1
20118,714,94,0.0,8,8,0
20136,715,95,0.0,11,11,0
20135,715,182,0.0,12,12,0
20134,715,92,0.0,10,10,0
20133,715,11,0.0,9,9,0
20132,715,172,34.0,2,2,3
20130,715,94,2.0,8,8,0
20149,716,95,0.0,12,12,0
20148,716,182,0.0,13,13,0
20147,716,92,0.0,10,10,0
20146,716,96,0.0,11,11,0
20145,716,11,0.0,9,9,0
20143,716,66,36.0,2,2,1
20352,699,51,0.0,8,8,0
20351,699,176,0.0,9,9,0
20162,717,96,0.0,11,11,0
20161,717,11,0.0,9,9,0
20160,717,182,0.0,13,13,0
20159,717,95,0.0,12,12,0
20157,717,92,0.0,10,10,0
20175,718,96,0.0,11,11,0
20174,718,11,0.0,9,9,0
20173,718,182,0.0,13,13,0
20172,718,95,0.0,12,12,0
20170,718,92,0.0,10,10,0
20075,710,170,2.0,5,5,0
20074,710,176,3.0,4,4,0
19801,719,95,0.0,11,11,0
19799,719,92,0.0,9,9,0
19798,719,54,0.0,8,8,0
19795,719,176,0.0,5,5,0
19794,719,172,1.0,4,4,0
19793,719,6,3.0,3,3,0
19792,719,170,4.0,2,2,0
20073,710,183,1.0,6,6,0
20072,710,6,6.0,3,3,0
20066,709,176,1.0,4,4,0
19812,720,86,0.0,12,12,0
19811,720,94,0.0,11,11,0
19809,720,95,1.0,6,6,0
19808,720,6,3.0,5,5,0
19806,720,176,0.0,8,8,0
19805,720,26,0.0,9,9,0
20070,709,172,4.0,2,2,0
19825,721,86,0.0,12,12,0
19824,721,94,3.0,6,6,0
19823,721,170,10.0,3,3,0
19821,721,95,1.0,7,7,0
19819,721,172,19.0,1,1,2
19818,721,176,0.0,8,8,0
19837,722,86,0.0,12,12,0
19835,722,170,16.0,2,2,0
19834,722,66,14.0,3,3,1
19832,722,6,7.0,5,5,0
19831,722,172,28.0,1,1,3
19850,723,86,0.0,13,13,0
19849,723,97,0.0,12,12,0
19848,723,94,3.0,6,6,0
19847,723,170,16.0,3,3,0
19845,723,95,1.0,8,8,0
