weatherId,country,location,date,time,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,description,icon,stations
246,UK,Silverstone,7/11/1999,\N,24.8,13.6,19.7,24.8,13.6,19.7,10.6,57.2,0.0,0.0,0.0,,,,,30.6,26.6,1023.1,26.3,22.7,,,,,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
247,UK,Silverstone,4/23/2000,\N,13.2,5.0,8.7,13.2,3.9,8.3,5.9,84.0,1.153,100.0,8.33,rain,,,,10.5,195.0,1010.1,79.3,17.4,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3,529,099,999,036,470,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
248,UK,Silverstone,7/15/2001,\N,17.2,7.3,12.7,17.2,6.3,12.4,6.7,68.7,0.206,100.0,8.33,rain,,,,14.4,267.8,1014.8,38.7,32.6,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
249,UK,Silverstone,7/7/2002,\N,19.1,13.0,15.4,19.1,13.0,15.4,12.3,82.3,0.317,100.0,8.33,rain,,,,18.5,204.8,1013.5,83.0,19.4,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
250,UK,Silverstone,7/20/2003,\N,22.8,13.3,17.9,22.8,13.3,17.9,10.9,66.2,0.0,0.0,0.0,,,,,23.3,193.5,1012.9,49.0,19.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
251,UK,Silverstone,7/11/2004,\N,16.0,10.5,13.2,16.0,10.5,13.2,9.3,78.1,1.249,100.0,8.33,rain,,,,16.2,284.7,1012.9,84.6,26.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
252,UK,Silverstone,7/10/2005,14:00:00,27.3,13.4,20.5,27.4,13.4,20.5,14.0,69.4,0.0,0.0,0.0,,,,,16.2,35.0,1029.7,42.3,13.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
253,UK,Silverstone,6/11/2006,12:00:00,24.8,15.7,20.6,24.8,15.7,20.6,14.6,69.1,0.0,0.0,0.0,,,,,14.3,195.2,1019.8,37.3,14.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
254,UK,Silverstone,7/8/2007,12:00:00,19.6,8.4,14.3,19.6,7.9,14.2,9.1,73.0,0.075,100.0,4.17,rain,,,,14.8,248.6,1016.8,41.0,24.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
255,UK,Silverstone,7/6/2008,12:00:00,16.1,12.7,14.1,16.1,12.7,14.1,11.6,84.9,7.759,100.0,16.67,rain,,,51.8,25.0,186.8,1000.7,65.3,17.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
256,UK,Silverstone,6/21/2009,12:00:00,17.3,10.9,14.1,17.3,10.9,14.1,9.9,76.7,0.148,100.0,4.17,rain,,,,14.5,307.3,,59.2,26.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
257,UK,Silverstone,7/11/2010,12:00:00,23.1,16.2,19.3,23.1,16.2,19.3,10.9,61.4,0.026,100.0,4.17,rain,,0.0,,22.4,245.1,1013.9,50.0,37.0,324.0,28.0,9.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
258,UK,Silverstone,7/10/2011,12:00:00,20.7,10.6,15.7,20.7,10.6,15.7,11.1,76.5,0.342,100.0,12.5,rain,,,,15.7,264.6,1017.3,52.2,20.9,237.4,20.5,7.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
259,UK,Silverstone,7/8/2012,12:00:00,18.4,12.9,15.1,18.4,12.9,15.1,13.3,89.4,4.336,100.0,16.67,rain,,,,16.4,350.6,1006.0,57.4,13.9,205.7,17.7,6.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
260,UK,Silverstone,6/30/2013,12:00:00,21.6,13.2,16.9,21.6,13.2,16.9,12.8,78.1,0.0,0.0,0.0,,0.0,0.0,42.8,20.9,244.6,1021.3,56.7,24.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
261,UK,Silverstone,7/6/2014,12:00:00,19.5,11.2,15.0,19.5,11.2,15.0,9.2,70.0,0.562,100.0,4.17,rain,,,42.5,16.2,256.2,1004.9,57.2,33.4,248.1,21.5,7.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
262,UK,Silverstone,7/5/2015,12:00:00,20.8,11.3,15.4,20.8,11.3,15.4,10.6,74.0,1.41,100.0,4.17,rain,0.0,0.0,50.7,19.3,234.3,1017.6,53.6,33.6,221.0,18.9,7.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
263,UK,Silverstone,7/10/2016,12:00:00,20.9,15.1,17.8,20.9,15.1,17.8,14.6,82.3,0.876,100.0,8.33,rain,0.0,0.0,54.0,22.8,215.2,1007.3,72.0,24.3,184.3,15.8,8.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
264,UK,Silverstone,7/16/2017,12:00:00,22.0,15.8,19.1,22.0,15.8,19.1,15.9,82.6,0.121,100.0,4.17,rain,0.0,0.0,34.9,16.9,273.8,1022.2,83.0,34.8,109.9,9.7,3.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
265,UK,Silverstone,7/8/2018,13:10:00,29.1,14.8,22.4,28.3,14.8,22.2,12.9,58.1,0.0,0.0,0.0,,0.0,0.0,32.0,15.9,9.4,1025.6,18.4,31.6,297.0,25.8,8.0,,Clear,Clear conditions throughout the day.,clear-day,"03647099999,03660099999,03649099999,D7144,03658099999,03544099999"
266,UK,Silverstone,7/14/2019,13:10:00,19.6,12.8,15.7,19.6,12.8,15.7,12.2,80.9,0.0,0.0,0.0,,0.0,0.0,31.7,15.6,46.3,1023.7,67.9,27.9,124.2,10.6,5.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03647099999,03660099999,03649099999,D7144,03560099999,03658099999,03544099999"
267,UK,Silverstone,8/2/2020,13:10:00,21.8,10.0,16.3,21.8,9.2,16.2,9.5,66.5,0.024,100.0,4.17,rain,0.0,0.0,36.0,18.0,261.7,1016.0,44.0,38.9,247.3,21.2,7.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03647099999,03660099999,03649099999,D7144,03560099999,03658099999,03544099999"
268,UK,Silverstone,8/9/2020,13:10:00,27.2,15.0,20.0,28.0,15.0,20.1,15.8,78.4,0.0,0.0,0.0,,0.0,0.0,41.4,19.6,42.7,1018.8,69.2,18.0,191.5,16.5,7.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03647099999,03660099999,03649099999,D7144,03560099999,03658099999,03544099999"
269,UK,Silverstone,7/18/2021,14:00:00,29.3,15.8,23.2,29.3,15.8,23.3,16.0,66.6,0.0,0.0,0.0,,0.0,0.0,25.9,8.8,336.2,1024.9,13.2,32.9,291.1,25.3,8.0,,Clear,Clear conditions throughout the day.,clear-day,"E7347,03647099999,03660099999,03649099999,D7144,03560099999,03658099999,03544099999"
270,UK,Silverstone,7/3/2022,14:00:00,19.2,9.3,14.5,19.2,8.3,14.4,9.9,75.7,1.129,100.0,8.33,rain,0.0,0.0,29.9,13.5,272.0,1019.1,44.9,39.6,146.2,12.7,6.0,,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"03647099999,E7521,03660099999,03649099999,03560099999,03658099999,03544099999"
271,UK,Silverstone,7/9/2023,14:00:00,22.1,14.1,17.7,22.1,14.1,17.7,13.7,79.1,0.206,100.0,16.67,rain,0.0,0.0,34.0,20.2,208.8,1018.1,45.0,26.3,204.5,17.5,9.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03647099999,03649099999,D7144,03560099999,03658099999,03544099999"
272,UK,Silverstone,7/7/2024,14:00:00,17.6,13.4,15.5,0.0,0.0,27.5,11.7,79.6,1.1,0.0,0.0,,,,51.8,15.1,202.1,1014.6,30.6,25.4,,,,,Partially cloudy,,partly-cloudy-day,
273,Germany,Hockenheim,8/2/1970,\N,27.2,12.9,20.4,27.9,12.9,20.4,16.1,79.2,0.0,0.0,0.0,,,,,9.4,71.4,,16.3,7.8,,,,,Clear,Clear conditions throughout the day.,clear-day,10614099999
274,Germany,Hockenheim,7/31/1977,\N,22.1,17.1,19.4,22.1,17.1,19.4,11.6,61.2,0.0,0.0,0.0,,,,,10.8,6.8,,57.9,8.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
275,Germany,Hockenheim,7/30/1978,\N,32.1,17.1,24.6,31.1,17.1,24.3,14.0,55.8,0.0,0.0,0.0,,,,,13.0,125.7,,28.2,9.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
276,Germany,Hockenheim,7/29/1979,\N,29.1,14.1,21.8,28.6,14.1,21.7,14.5,66.8,0.5,100.0,4.17,rain,,,,10.8,242.2,,40.0,7.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,10614099999
277,Germany,Hockenheim,8/10/1980,\N,24.1,13.1,17.9,24.1,13.1,17.9,13.9,80.3,0.0,0.0,0.0,,,,,5.4,333.9,,50.6,5.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
278,Germany,Hockenheim,8/2/1981,\N,28.1,14.1,20.2,28.9,14.1,20.4,14.9,73.0,0.0,0.0,0.0,,,,,10.8,274.8,,64.8,10.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
279,Germany,Hockenheim,8/8/1982,\N,20.1,14.1,17.4,20.1,14.1,17.4,13.6,79.4,12.0,100.0,4.17,rain,,,,10.8,13.2,,85.2,4.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,10614099999
280,Germany,Hockenheim,8/7/1983,\N,22.1,14.1,17.3,22.1,14.1,17.3,12.2,74.6,2.0,100.0,4.17,rain,,,,18.4,57.7,,66.1,9.5,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,10614099999
281,Germany,Hockenheim,8/5/1984,\N,21.1,13.1,16.6,21.1,13.1,16.6,13.0,80.5,9.0,100.0,4.17,rain,,,,14.8,264.1,,55.0,11.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,10614099999
282,Germany,Hockenheim,7/27/1986,\N,24.1,12.1,18.9,24.1,12.1,18.9,13.1,70.8,0.3,100.0,4.17,rain,,,,9.4,12.6,,54.2,11.0,,,,,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,10614099999
283,Germany,Hockenheim,7/26/1987,\N,16.1,9.1,12.5,16.1,9.1,12.5,6.0,65.5,9.0,100.0,4.17,rain,,,,20.5,263.8,,58.3,9.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,10614099999
284,Germany,Hockenheim,7/24/1988,\N,23.1,14.1,18.8,23.1,14.1,18.8,15.6,81.7,9.0,100.0,4.17,rain,,,,16.6,250.6,,60.9,10.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,10614099999
285,Germany,Hockenheim,7/30/1989,\N,25.1,12.1,17.7,25.1,12.1,17.7,13.6,79.1,0.0,0.0,0.0,,,,,27.7,251.8,,76.3,10.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
286,Germany,Hockenheim,7/29/1990,\N,26.1,21.1,23.5,26.1,21.1,23.5,16.4,65.1,0.0,0.0,0.0,,,,,18.4,261.6,,52.5,10.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
287,Germany,Hockenheim,7/28/1991,\N,27.1,10.1,19.4,26.9,10.1,19.3,11.7,65.1,0.0,0.0,0.0,,,,,13.0,88.7,,20.7,11.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
288,Germany,Hockenheim,7/26/1992,\N,28.1,12.1,20.5,27.3,12.1,20.3,10.9,59.7,0.0,0.0,0.0,,,,,13.0,257.4,,50.0,10.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
289,Germany,Hockenheim,7/25/1993,\N,24.0,16.9,21.2,24.0,16.9,21.2,12.0,57.6,0.0,0.0,0.0,,,,,35.3,238.9,,87.3,11.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,073,409,999,910,610,000,000"
290,Germany,Hockenheim,7/31/1994,\N,31.1,17.1,24.2,30.4,17.1,24.1,15.9,63.0,0.0,0.0,0.0,,,,,11.2,195.1,,68.3,11.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
291,Germany,Hockenheim,7/30/1995,\N,29.1,14.1,21.6,28.1,14.1,21.3,13.2,65.1,0.0,0.0,0.0,,,,,24.1,76.3,,30.0,8.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
292,Germany,Hockenheim,7/28/1996,\N,30.1,14.1,21.2,28.9,14.1,20.9,12.3,62.7,0.0,0.0,0.0,,,,,11.2,69.2,1016.5,67.1,10.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
293,Germany,Hockenheim,7/27/1997,\N,26.1,17.1,21.4,26.1,17.1,21.4,14.2,64.9,0.5,100.0,4.17,rain,,,,27.7,264.4,1018.1,92.3,11.0,,,,,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,10614099999
294,Germany,Hockenheim,8/2/1998,\N,20.9,12.1,15.5,20.9,12.1,15.5,13.0,86.0,13.0,100.0,8.33,rain,,,,10.9,298.7,1019.3,97.5,9.5,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"1,073,409,999,910,610,000,000"
295,Germany,Hockenheim,8/1/1999,\N,30.1,11.1,21.4,28.5,11.1,20.9,9.7,54.1,0.0,0.0,0.0,,,,,17.7,49.6,1015.4,72.1,10.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"107,340,999,991,061,000,000,000,000,000,000"
296,Germany,Hockenheim,7/30/2000,\N,23.1,13.6,18.1,23.1,13.6,18.1,13.4,76.4,0.0,0.0,0.0,,0.0,0.0,,14.9,255.4,1022.7,73.8,10.2,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,061,409,999,910,720,000,000"
297,Germany,Hockenheim,7/29/2001,\N,29.1,17.1,23.3,30.4,17.1,23.5,16.7,69.4,0.0,0.0,0.0,,0.0,0.0,,12.9,358.0,1021.6,66.8,14.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"107,340,999,991,061,000,000,000,000,000,000"
298,Germany,Hockenheim,7/28/2002,\N,29.6,14.1,22.6,28.8,14.1,22.4,14.2,63.6,0.0,0.0,0.0,,0.0,0.0,,22.3,56.7,1018.7,10.9,10.3,,,,,Clear,Clear conditions throughout the day.,clear-day,"107,340,999,991,061,000,000,000,000,000,000"
299,Germany,Hockenheim,8/3/2003,\N,35.5,17.1,26.4,35.4,17.1,26.5,16.8,60.7,0.0,0.0,0.0,,0.0,0.0,,7.6,46.8,1020.4,35.2,10.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,061,409,999,910,720,000,000"
300,Germany,Hockenheim,7/25/2004,\N,25.6,10.1,18.3,25.6,10.1,18.3,10.0,62.6,0.0,0.0,0.0,,0.0,0.0,,24.1,264.5,1019.7,65.7,10.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,061,409,999,910,720,000,000"
301,Germany,Hockenheim,7/24/2005,14:00:00,22.1,15.1,18.6,22.1,15.1,18.6,12.9,70.5,3.0,100.0,8.33,rain,0.0,0.0,,16.6,211.4,1009.6,94.1,10.5,,,,,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,10614099999
302,Germany,Hockenheim,7/30/2006,14:00:00,30.1,14.1,21.4,29.5,14.1,21.3,16.0,76.0,1.5,100.0,4.17,rain,0.0,0.0,38.9,22.3,217.3,1013.6,78.8,10.6,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,10614099999
303,Germany,Hockenheim,7/20/2008,12:00:00,22.1,9.1,15.7,22.1,9.1,15.7,9.9,71.5,0.0,0.0,0.0,,0.0,0.0,,25.9,277.6,1014.6,28.8,11.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
304,Germany,Hockenheim,7/25/2010,12:00:00,21.1,5.1,14.4,21.1,5.1,14.3,10.3,78.8,0.0,0.0,0.0,,0.0,0.0,,18.4,244.7,1017.9,43.3,11.0,284.9,24.7,9.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10614099999,remote"
305,Germany,Hockenheim,7/22/2012,12:00:00,21.1,4.1,13.2,21.1,4.1,13.2,7.3,72.6,0.3,100.0,4.17,rain,0.0,0.0,,16.6,58.2,1027.2,5.1,9.1,335.5,28.9,9.0,,Rain,Clear conditions throughout the day with early morning rain.,rain,10614099999
306,Germany,Hockenheim,7/20/2014,12:00:00,26.2,17.9,21.8,26.2,17.9,21.8,17.1,76.2,0.0,0.0,0.0,,0.0,0.0,,14.8,205.4,1010.1,38.5,10.0,131.8,11.5,6.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
307,Germany,Hockenheim,7/31/2016,12:00:00,24.6,16.0,20.8,24.6,16.0,20.8,14.7,69.8,1.18,100.0,8.33,rain,0.0,0.0,28.8,16.3,301.8,1013.3,59.4,21.0,166.2,14.5,4.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10,720,527,505,906,000,000,000,000,000"
308,Germany,Hockenheim,7/22/2018,13:10:00,26.2,17.0,20.0,26.2,17.0,20.0,16.8,83.4,30.259,100.0,29.17,rain,0.0,0.0,24.1,12.5,282.4,1013.8,67.6,9.4,164.7,14.2,8.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"01072,C4150,AS352,05275,05906,05692,13674,05426,C2091"
309,Germany,Hockenheim,7/28/2019,13:10:00,23.0,19.3,20.4,23.0,19.3,20.4,18.2,87.3,8.253,100.0,79.17,rain,0.0,0.0,42.8,21.2,292.6,1002.1,96.6,12.6,69.7,6.1,2.0,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"01072,C6185,C4150,05275,05906,05692,13674,05426,C2091,C7769"
310,Hungary,Budapest,8/10/1986,\N,31.1,16.1,23.6,30.1,16.1,23.4,14.0,58.4,0.0,0.0,0.0,,,,,11.2,145.7,1018.0,5.6,11.6,,,,,Clear,Clear conditions throughout the day.,clear-day,"12,838,099,999,128,400,000,000,000,000,000,000,000,000,000"
311,Hungary,Budapest,8/9/1987,\N,25.1,8.1,17.5,25.1,8.1,17.4,9.6,63.8,0.0,0.0,0.0,,,,,15.6,162.1,1017.4,30.8,13.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,283,809,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
312,Hungary,Budapest,8/7/1988,\N,25.7,10.1,18.6,25.7,10.1,18.6,10.5,62.4,0.0,0.0,0.0,,,,,11.2,325.4,1018.6,25.9,11.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,283,809,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
313,Hungary,Budapest,8/13/1989,\N,25.1,16.1,20.5,25.1,16.1,20.5,14.2,69.1,0.025,100.0,8.33,rain,,,,29.5,320.2,1013.5,63.0,12.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"1,283,809,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
314,Hungary,Budapest,8/12/1990,\N,29.1,11.1,20.5,27.7,11.1,20.3,10.3,57.2,0.0,0.0,0.0,,,,,22.3,227.3,1020.3,10.2,11.4,,,,,Clear,Clear conditions throughout the day.,clear-day,"1,283,809,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
315,Hungary,Budapest,8/11/1991,\N,29.1,16.1,23.5,28.9,16.1,23.5,13.8,55.6,0.0,0.0,0.0,,,,,35.3,302.9,1018.9,24.5,13.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,283,809,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
316,Hungary,Budapest,8/16/1992,\N,28.1,15.1,21.4,27.4,15.1,21.4,9.9,49.7,0.0,0.0,0.0,,,,,16.6,339.4,1017.2,25.1,16.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12,843,099,999,118,800,000,000,000,000,000,000,000,000,000"
317,Hungary,Budapest,8/15/1993,\N,32.2,16.1,25.2,30.5,16.1,24.7,10.7,42.5,0.0,0.0,0.0,,,,,20.5,127.9,1020.1,2.4,15.1,,,,,Clear,Clear conditions throughout the day.,clear-day,"12,843,099,999,118,800,000,000,000,000,000,000,000,000,000"
318,Hungary,Budapest,8/14/1994,\N,23.1,16.1,19.5,23.1,16.1,19.5,8.5,53.6,1.025,100.0,4.17,rain,,,,25.9,290.7,1016.8,66.8,17.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"12,843,099,999,118,800,000,000,000,000,000,000,000,000,000"
319,Hungary,Budapest,8/13/1995,\N,28.1,12.1,20.4,27.2,12.1,20.3,9.2,52.8,0.0,0.0,0.0,,,,,13.0,141.2,1018.6,33.0,16.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12,843,099,999,118,800,000,000,000,000,000,000,000,000,000"
320,Hungary,Budapest,8/11/1996,\N,27.4,15.1,21.6,26.7,15.1,21.5,10.1,50.9,0.0,0.0,0.0,,,,,29.5,130.8,1015.2,44.6,14.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12,843,099,999,118,800,000,000,000,000,000,000,000,000,000"
321,Hungary,Budapest,8/10/1997,\N,27.3,15.1,20.6,26.9,15.1,20.5,14.6,72.7,0.297,100.0,8.33,rain,,,,19.5,42.0,1019.8,44.2,13.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"1,283,059,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
322,Hungary,Budapest,8/16/1998,\N,30.1,21.1,26.8,30.9,21.1,26.7,15.2,50.7,0.0,0.0,0.0,,,,,5.4,45.1,1017.7,72.3,15.0,,,,,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"1,283,059,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
323,Hungary,Budapest,8/15/1999,\N,26.5,11.4,18.9,26.5,11.4,18.9,12.5,68.7,0.0,0.0,0.0,,,,,15.2,208.4,1010.9,50.0,23.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12,843,099,999,118,800,000,000,000,000,000,000,000,000,000"
324,Hungary,Budapest,8/13/2000,\N,34.1,19.5,26.5,34.7,19.5,26.3,14.3,49.9,0.0,0.0,0.0,,0.0,0.0,,13.0,237.9,1016.0,43.6,32.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12,843,099,999,118,800,000,000,000,000,000,000,000,000,000"
325,Hungary,Budapest,8/19/2001,\N,32.0,18.1,25.2,32.6,18.1,25.5,17.5,65.6,0.0,0.0,0.0,,0.0,0.0,,14.1,102.9,1012.6,31.9,15.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12,843,099,999,127,500,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
326,Hungary,Budapest,8/18/2002,\N,29.2,17.7,23.6,28.5,17.7,23.6,15.3,62.1,0.0,0.0,0.0,,0.0,0.0,,14.7,54.1,1014.4,20.6,24.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12,843,099,999,128,400,000,000,000,000,000,000,000,000,000"
327,Hungary,Budapest,8/24/2003,\N,28.9,18.1,23.8,27.9,18.1,23.6,11.2,47.0,0.0,0.0,0.0,,0.0,0.0,,24.0,308.1,1013.0,8.9,38.0,,,,,Clear,Clear conditions throughout the day.,clear-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
328,Hungary,Budapest,8/15/2004,\N,24.1,13.2,18.8,24.1,13.2,18.8,12.9,70.1,0.018,100.0,4.17,rain,0.0,0.0,,22.7,315.5,1015.7,24.9,16.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
329,Hungary,Budapest,7/31/2005,14:00:00,33.7,21.7,26.7,35.5,21.7,27.5,18.6,62.2,0.0,0.0,0.0,,0.0,0.0,,20.3,346.1,1009.9,43.8,23.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
330,Hungary,Budapest,8/6/2006,14:00:00,21.1,12.6,16.5,21.1,12.6,16.5,13.8,84.7,1.898,100.0,12.5,rain,0.0,0.0,,18.5,234.6,1009.2,81.4,23.6,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12,847,099,999,128,400,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
