circuitId,country,name,lat,lng,alt,location,date,time,year,locationModified,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,description,icon,stations
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,8/31/1980,\N,1980,Zandvoort%20Netherlands,17,13.2,15.3,17,13.2,15.3,13,86.5,7.452,100,8.33,rain,,,,39,334.5,1013,78.5,18.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"626,009,999,906,240,000,000,000,000,000,000,000,000,000,000,000,000,000"
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,8/30/1981,\N,1981,Zandvoort%20Netherlands,19.9,11.9,15.3,19.9,11.9,15.3,10.9,76,0,0,0,,,,,14.8,24.3,1019,46.7,24.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"626,009,999,906,240,000,000,000,000,000,000,000,000,000,000,000,000,000"
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,7/3/1982,\N,1982,Zandvoort%20Netherlands,21.9,14.2,16.4,21.9,14.2,16.4,12.9,80.1,1.023,100,4.17,rain,,,,18.7,304.1,1006.9,86,15.6,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"6,260,099,999,062,400,000,000,000,000,000,000,000,000,000"
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,8/28/1983,\N,1983,Zandvoort%20Netherlands,17.8,12.4,15.8,17.8,12.4,15.8,12.8,82.8,0,0,0,,,,,26.9,21.6,1024.1,79.8,22.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"626,009,999,906,240,000,000,000,000,000,000,000,000,000,000,000,000,000"
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,8/26/1984,\N,1984,Zandvoort%20Netherlands,21,12.7,17.5,21,12.7,17.5,14.8,85.1,0,0,0,,,,,16.7,331.7,1015.8,59.3,3.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"626,009,999,906,240,000,000,000,000,000,000,000,000,000,000,000,000,000"
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,8/25/1985,\N,1985,Zandvoort%20Netherlands,17.7,11.6,14.5,17.7,11.6,14.5,10.8,79.7,0.314,100,4.17,rain,,,,30.7,220,1007,45,24.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"626,009,999,906,240,000,000,000,000,000,000,000,000,000,000,000,000,000"
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,9/5/2021,13:00:00,2021,Zandvoort%20Netherlands,21.5,11,16.2,21.5,11,16.2,12.3,79.4,0,0,0,,0,0,28.8,16.8,57.3,1021.3,48,24.7,197.8,17.1,7,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5029,06348099999,06249099999,06240099999,F5767,06330099999,06257099999,06344099999,E9826"
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,9/4/2022,13:00:00,2022,Zandvoort%20Netherlands,24.4,15.6,19.9,24.4,15.6,19.9,15.1,74.5,0.012,100,4.17,rain,0,0,23.2,14,127,1016.4,82.8,29.4,150.2,12.9,5,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"E5029,06348099999,06249099999,06240099999,06330099999,06257099999,06344099999"
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,8/27/2023,13:00:00,2023,Zandvoort%20Netherlands,17.3,12.8,15.5,17.3,12.8,15.5,12.3,81.4,9.905,100,12.5,rain,0,0,43.2,23.5,228.9,1008.2,30.3,13.8,111.2,9.7,6,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E5029,06348099999,06249099999,06240099999,06330099999,remote,06257099999,06344099999"
39,Netherlands,Circuit Park Zandvoort,52.3888,4.54092,6,Zandvoort,8/25/2024,13:00:00,2024,Zandvoort%20Netherlands,18.8,15.2,17,0,0,31.2,13.9,83,4.2,4.8,2,,,,31,18.7,182.5,1013.8,25.5,17.9,,,,,Partially cloudy,,partly-cloudy-day,
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,5/20/1973,\N,1973,Heusden-Zolder%20Belgium,21.3,12,16.2,21.3,12,16.2,10.2,70.7,1.958,100,4.17,rain,,0,,15.4,205.2,1003.7,70.5,18.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"647,809,999,906,479,000,000,000,000,000,000,000,000,000,000,000,000,000"
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,5/25/1975,\N,1975,Heusden-Zolder%20Belgium,18.6,2.9,11.5,18.6,1.2,10.9,4.7,66.3,0,0,0,,,0,,21.9,45.5,1017.7,53.3,10.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"647,809,999,906,479,000,000,000,000,000,000,000,000,000,000,000,000,000"
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,5/16/1976,\N,1976,Heusden-Zolder%20Belgium,18.4,10.8,14.5,18.4,10.8,14.5,5.6,56.2,0,0,0,,,0,,22.3,248.1,1021.3,57.7,21.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"647,809,999,906,479,000,000,000,000,000,000,000,000,000,000,000,000,000"
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,6/5/1977,\N,1977,Heusden-Zolder%20Belgium,16.5,10.5,12.8,16.5,10.5,12.8,10.4,86.6,0,0,0,,,0,,29,247.1,1007.6,94.3,4.3,,,,,Overcast,Cloudy skies throughout the day.,cloudy,"647,809,999,906,479,000,000,000,000,000,000,000,000,000,000,000,000,000"
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,5/21/1978,\N,1978,Heusden-Zolder%20Belgium,12.9,8.6,10.3,12.9,7.6,9.9,6.6,78.2,0,0,0,,,0,,11.2,314,1014.2,92,4.8,,,,,Overcast,Cloudy skies throughout the day.,cloudy,"647,809,999,906,479,000,000,000,000,000,000,000,000,000,000,000,000,000"
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,5/13/1979,\N,1979,Heusden-Zolder%20Belgium,20.4,7.2,14,20.4,7.2,14,10.1,79.6,0,0,0,,,,,9.2,359,1032.7,69.6,6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"647,809,999,906,479,000,000,000,000,000,000,000,000,000,000,000,000,000"
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,5/4/1980,\N,1980,Heusden-Zolder%20Belgium,12.6,3.1,8.2,12.6,0,6.4,0.8,64.2,6.111,100,4.17,rain,,0,,23.7,53,1011.2,45.8,17.2,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"647,809,999,906,479,000,000,000,000,000,000,000,000,000,000,000,000,000"
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,5/17/1981,\N,1981,Heusden-Zolder%20Belgium,16.2,6.8,11.4,16.2,5,10.8,6.6,74.4,0.219,100,4.17,rain,,,,24.2,196.7,1013.8,61.1,21,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"647,809,999,906,479,000,000,000,000,000,000,000,000,000,000,000,000,000"
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,5/9/1982,\N,1982,Heusden-Zolder%20Belgium,14.5,3.5,9.5,14.5,1.7,8.7,2.8,66.2,0.009,100,4.17,rain,,,,18.4,30.3,1017.8,51.1,12.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"647,809,999,906,479,000,000,000,000,000,000,000,000,000,000,000,000,000"
40,Belgium,Zolder,50.9894,5.25694,36,Heusden-Zolder,4/29/1984,\N,1984,Heusden-Zolder%20Belgium,14.4,1.5,7.8,14.4,-1.8,6,-2.3,52,0,0,0,,,,,27.5,91.3,1022.8,0.2,21.1,,,,,Clear,Clear conditions throughout the day.,clear-day,"647,809,999,906,479,000,000,000,000,000,000,000,000,000,000,000,000,000"
41,France,Dijon-Prenois,47.3625,4.89913,484,Dijon,7/7/1974,\N,1974,Dijon%20France,23.1,12.1,18.4,23.1,12.1,18.4,7.9,52.7,0,0,0,,,0,,18.4,352.8,1023.3,23.9,15.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"7,283,099,999,072,800,000,000,000,000,000,000,000,000,000"
41,France,Dijon-Prenois,47.3625,4.89913,484,Dijon,7/3/1977,\N,1977,Dijon%20France,29,15.1,22.1,29.5,15.1,22.3,16.4,72.4,0,0,0,,,0,,14.5,12.4,1016.4,36.5,10.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72,830,999,990,728,000,000,000,000,000,000"
41,France,Dijon-Prenois,47.3625,4.89913,484,Dijon,7/1/1979,\N,1979,Dijon%20France,18.1,13,15.2,18.1,13,15.2,7.9,62.8,0,0,0,,,0,,25.6,7,1021.9,88,12.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"7,283,099,999,072,800,000,000,000,000,000,000,000,000,000"
41,France,Dijon-Prenois,47.3625,4.89913,484,Dijon,7/5/1981,\N,1981,Dijon%20France,25,14,18.9,25,14,18.9,15.1,80.6,0,0,0,,,0,,14.8,199,1021.8,68.9,12.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"7,283,099,999,072,800,000,000,000,000,000,000,000,000,000"
41,France,Dijon-Prenois,47.3625,4.89913,484,Dijon,8/29/1982,\N,1982,Dijon%20France,24.1,12,18.2,24.1,12,18.2,9.5,58.3,0,0,0,,,,,16.6,28.6,1022.3,10.7,12.1,,,,,Clear,Clear conditions throughout the day.,clear-day,"7,283,099,999,072,800,000,000,000,000,000,000,000,000,000"
41,France,Dijon-Prenois,47.3625,4.89913,484,Dijon,5/20/1984,\N,1984,Dijon%20France,16.1,3.9,11.6,16.1,3.9,11.5,7.1,75.6,0.001,100,4.17,rain,,,,16.5,184.7,1000.8,67.5,14.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"7,283,099,999,072,800,000,000,000,000,000,000,000,000,000"
42,USA,Fair Park,32.7774,-96.7587,139,Dallas,7/8/1984,\N,1984,Dallas%20USA,37.2,25.6,31.4,39.2,25.6,32.4,18.4,48.1,0,0,0,,,,,24.2,164.7,1014.5,19.6,25.7,,,,,Clear,Clear conditions throughout the day.,clear-day,"722,590,039,277,225,000,000,000,000,000,000"
43,USA,Long Beach,33.7651,-118.189,12,California,3/28/1976,\N,1976,California%20USA,21.4,7.4,13.4,21.4,5.5,12.9,4.4,57.6,0,0,0,,,,,19.5,251.1,1014.2,51.9,46.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"745,160,232,027,248,000,000,000,000,000,000"
43,USA,Long Beach,33.7651,-118.189,12,California,4/3/1977,\N,1977,California%20USA,25,8,16.2,25,5.5,15.7,1,38.6,0,0,0,,,,,23.7,315.7,1018.7,24.1,60.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"745,160,232,027,248,000,000,000,000,000,000"
43,USA,Long Beach,33.7651,-118.189,12,California,4/2/1978,\N,1978,California%20USA,17.6,4.6,11.6,17.6,4.6,11.4,6.6,73,0,0,0,,,,,17.9,211.3,1015.9,63.2,57.2,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"745,160,232,027,248,000,000,000,000,000,000"
43,USA,Long Beach,33.7651,-118.189,12,California,4/8/1979,\N,1979,California%20USA,20,7.9,13.2,20,5.9,12.8,7.9,71.4,0,0,0,,,,,25.7,187.9,1017.3,52.3,24.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"745,160,232,027,248,000,000,000,000,000,000"
43,USA,Long Beach,33.7651,-118.189,12,California,3/30/1980,\N,1980,California%20USA,19,8.1,13.4,19,5,13,-0.4,43.9,0,0,0,,,,,48.6,324.3,1017.7,13,40.8,,,,,Clear,Clear conditions throughout the day.,wind,"745,160,232,027,248,000,000,000,000,000,000"
43,USA,Long Beach,33.7651,-118.189,12,California,3/15/1981,\N,1981,California%20USA,10.3,7.9,9.2,10.3,5.8,7.8,7.1,86.8,18.949,100,58.33,rain,,,,14.6,134.2,1021.5,94.5,8,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"745,160,232,027,248,000,000,000,000,000,000"
43,USA,Long Beach,33.7651,-118.189,12,California,4/4/1982,\N,1982,California%20USA,14.2,6.5,10,14.2,4.9,9.3,3.7,67.9,0.033,100,4.17,rain,,,,14.5,194.3,1022,40.7,57.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"7,451,602,320,272,480,000,000,000,000,000,000,000,000,000,000,000,000,000"
43,USA,Long Beach,33.7651,-118.189,12,California,3/27/1983,\N,1983,California%20USA,14.5,9.3,11.3,14.5,5.8,10,8.1,81.3,2.826,100,25,rain,,,,30.2,157.5,1018.8,97.3,26.7,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"7,451,602,320,272,480,000,000,000,000,000,000,000,000,000,000,000,000,000"
44,USA,Las Vegas Street Circuit,36.1162,-115.174,639,Nevada,10/17/1981,\N,1981,Nevada%20USA,20.7,-2.8,7.9,20.7,-2.8,7.8,-1,60,0,0,0,,,,,18.7,120.5,1027.9,0,40.2,,,,,Clear,Clear conditions throughout the day.,clear-day,72488023185
44,USA,Las Vegas Street Circuit,36.1162,-115.174,639,Nevada,9/25/1982,\N,1982,Nevada%20USA,16.7,12.2,14.6,16.7,12.2,14.6,14,96.9,6,100,37.5,rain,,,,20.5,337.3,1012,99.6,13.5,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,72488023185
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,4/19/1970,\N,1970,Madrid%20Spain,17.2,9.4,13.7,17.2,5.9,13.6,0.9,43.3,,0,0,,,,,29.5,321.2,,55.4,11,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,8227099999
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,5/1/1972,\N,1972,Madrid%20Spain,12.1,5.1,9.2,12.1,4,7.4,4.5,74.3,,0,0,,,,,29.5,202.5,,61.7,10,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,8227099999
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,4/28/1974,\N,1974,Madrid%20Spain,12.9,7.3,9.8,12.9,3.8,9,5.8,77.4,1.577,100,8.33,rain,,,,21.5,239.8,999.3,80.9,9.4,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"822,109,999,908,227,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,5/2/1976,\N,1976,Madrid%20Spain,20.3,3.1,12.3,20.3,3.1,12.1,2.6,54.7,0,0,0,,,,,20.3,55.1,1016.1,14.3,10.6,,,,,Clear,Clear conditions throughout the day.,clear-day,"8,221,099,999,082,270,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,5/8/1977,\N,1977,Madrid%20Spain,23,7.1,15.2,23,7.1,15.2,6.4,58.7,0,0,0,,,,,25.6,182,1015.5,32.5,11.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"822,109,999,908,227,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,6/4/1978,\N,1978,Madrid%20Spain,26.8,13.8,20.2,27.1,13.8,20.2,12.5,62.7,0,0,0,,,,,18.1,196.7,1014.6,49.5,10.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"822,109,999,908,227,000,000"
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,4/29/1979,\N,1979,Madrid%20Spain,15.9,3.1,10.3,15.9,1.2,10,2.4,60.4,0,0,0,,,,,27.4,10.8,1017.6,41,11.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"8,221,099,999,082,270,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
45,Spain,Jarama,40.6171,-3.58558,609,Madrid,6/21/1981,\N,1981,Madrid%20Spain,32.3,15,24.2,31.2,15,23.9,10.7,44.3,0,0,0,,,,,12.8,30.1,1011.3,39.9,11.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"822,109,999,908,227,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,10/4/1970,\N,1970,New%20York%20State%20USA,13.4,3.9,8.7,13.4,2.9,8.3,3.4,71.3,,0,0,,,,,24.1,263.5,1014.5,65.8,40.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,99999914735
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,10/3/1971,\N,1971,New%20York%20State%20USA,16.7,13.4,14.9,16.7,13.4,14.9,12.1,83.7,,0,0,,,,,22.3,17.5,1017.6,89.2,19,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,99999914735
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,10/8/1972,\N,1972,New%20York%20State%20USA,16.7,7.9,11.1,16.7,4.3,9.4,4.3,64.6,,0,0,,,,,33.5,284.4,996.8,61.7,34.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,99999914735
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,10/7/1973,\N,1973,New%20York%20State%20USA,17.7,2.7,8.4,17.7,0.6,7.5,3.3,75.3,0,0,0,,,,,10.8,40.9,1024.6,71.7,53,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72518014735
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,10/6/1974,\N,1974,New%20York%20State%20USA,25.7,7.2,15.7,25.7,5.1,15.4,9.2,68.3,0,0,0,,,,,22,178.1,1023.6,18.8,31.3,,,,,Clear,Clear conditions throughout the day.,clear-day,72518014735
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,10/5/1975,\N,1975,New%20York%20State%20USA,19.3,1.1,11.2,19.3,1.1,10.8,4.8,67.3,0,0,0,,,,,27.6,184.4,1028.8,62.4,32.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"725,180,147,357,449,000,000,000,000,000,000"
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,10/10/1976,\N,1976,New%20York%20State%20USA,12.9,5.1,7.5,12.9,0.7,4.9,1.1,65.3,8.1,100,4.17,rain,,,,44.3,289,1009.1,90,39.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,72518014735
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,10/2/1977,\N,1977,New%20York%20State%20USA,17.2,9.4,13.7,17.2,7.4,13.6,11.5,86.4,1.1,100,8.33,rain,,,,25.9,293.9,1005.4,95,23.7,,,,,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,72518014735
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,10/1/1978,\N,1978,New%20York%20State%20USA,20.6,10,15.3,20.6,10,15.3,10.9,76.2,0.3,100,4.17,rain,,,,25.7,174.9,1017.6,97,19.4,,,,,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"7,251,801,473,572,510,000,000"
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,10/7/1979,\N,1979,New%20York%20State%20USA,16.2,10.1,12.9,16.2,10.1,12.9,4.7,57.9,0,0,0,,,,,23.8,220.2,1000.5,86.7,42.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,72518014735
46,USA,Watkins Glen,42.3369,-76.9272,485,New York State,10/5/1980,\N,1980,New%20York%20State%20USA,15.7,3.4,9.6,15.7,3.4,9.4,3.1,65.5,0,0,0,,,,,16.6,303.3,1022.3,59.1,37.2,,,,,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,72518014735
47,Sweden,Scandinavian Raceway,57.2653,13.6042,153,Anderstorp,6/17/1973,\N,1973,Anderstorp%20Sweden,19.4,-0.3,12.1,19.4,-0.3,12.1,2.8,58.2,,0,0,,,,,11,39.6,1018.9,8.8,54.5,,,,,Clear,Clear conditions throughout the day.,clear-day,"252,409,999,902,085,000,000,000,000,000,000,000,000,000,000,000,000,000"
47,Sweden,Scandinavian Raceway,57.2653,13.6042,153,Anderstorp,6/9/1974,\N,1974,Anderstorp%20Sweden,14.1,5.1,9.7,14.1,2.2,9,5.1,75.3,,0,0,,,,,14.8,155.5,1002.8,52.3,16.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"252,409,999,902,085,000,000,000,000,000,000,000,000,000,000,000,000,000"
47,Sweden,Scandinavian Raceway,57.2653,13.6042,153,Anderstorp,6/8/1975,\N,1975,Anderstorp%20Sweden,22.7,4.1,14.8,22.7,4.1,14.8,8.2,68.5,,0,0,,,,,23.8,46.2,1026.3,5.9,12.1,,,,,Clear,Clear conditions throughout the day.,clear-day,"252,409,999,902,085,000,000,000,000,000,000,000,000,000,000,000,000,000"
47,Sweden,Scandinavian Raceway,57.2653,13.6042,153,Anderstorp,6/13/1976,\N,1976,Anderstorp%20Sweden,17.1,10.9,13.4,17.1,10.9,13.4,10.3,82.3,,0,0,,,0,,20.7,260.9,1009.3,80.2,10.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"252,409,999,902,085,000,000,000,000,000,000,000,000,000,000,000,000,000"
47,Sweden,Scandinavian Raceway,57.2653,13.6042,153,Anderstorp,6/19/1977,\N,1977,Anderstorp%20Sweden,24.1,10.8,19.2,24.1,10.8,19.2,11.2,63.1,,0,0,,,0,,16.6,284.5,1006.4,34.6,16.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"252,409,999,902,085,000,000,000,000,000,000,000,000,000,000,000,000,000"
47,Sweden,Scandinavian Raceway,57.2653,13.6042,153,Anderstorp,6/17/1978,\N,1978,Anderstorp%20Sweden,15.5,4.1,10,15.5,1.8,8.7,0.5,54.3,0,0,0,,,0,,33.1,20,1016.6,8.7,24.2,,,,,Clear,Clear conditions throughout the day.,clear-day,"255,009,999,902,556,000,000,000,000,000,000,000,000,000,000,000,000,000"
48,Canada,Mosport International Raceway,44.0481,-78.6756,332,Ontario,9/19/1971,\N,1971,Ontario%20Canada,20.7,10.1,14.8,20.7,10.1,14.8,12.4,85.6,0.8,100,8.33,rain,,,,22.3,118.9,1019.5,75.8,14,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,72528704724
48,Canada,Mosport International Raceway,44.0481,-78.6756,332,Ontario,9/24/1972,\N,1972,Ontario%20Canada,22.9,15.1,19.1,22.9,15.1,19.1,16.6,85.7,26,100,12.5,rain,,,,22.3,183.2,1018.5,100,11,,,,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,72528704724
48,Canada,Mosport International Raceway,44.0481,-78.6756,332,Ontario,9/23/1973,\N,1973,Ontario%20Canada,17.6,12.6,15.2,17.6,12.6,15.2,11.9,81.2,4.5,100,8.33,rain,,,,22,332.5,1017.5,65,17.4,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"726,245,999,997,252,000,000,000,000,000,000"
48,Canada,Mosport International Raceway,44.0481,-78.6756,332,Ontario,9/22/1974,\N,1974,Ontario%20Canada,10,5.7,7.7,10,2.3,4.9,0.1,59.6,0,0,0,,,,,27.6,311.1,1020.5,40.3,32,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"726,245,999,997,252,000,000,000,000,000,000"
48,Canada,Mosport International Raceway,44.0481,-78.6756,332,Ontario,10/3/1976,\N,1976,Ontario%20Canada,19.4,7.9,13.2,19.4,6.3,12.9,8.9,76.3,0,0,0,,,,,16.6,94.6,1018.2,15.9,13.4,,,,,Clear,Clear conditions throughout the day.,clear-day,"726,245,999,997,252,000,000,000,000,000,000"
48,Canada,Mosport International Raceway,44.0481,-78.6756,332,Ontario,10/9/1977,\N,1977,Ontario%20Canada,16.2,10.1,12.8,16.2,10.1,12.8,8.3,74.2,3.347,100,4.17,rain,,,,27.7,242.4,1004.5,97.1,19.1,,,,,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"7,143,209,999,972,520,000,000"
49,Spain,Montjuïc,41.3664,2.15167,79,Barcelona,4/18/1971,\N,1971,Barcelona%20Spain,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,
49,Spain,Montjuïc,41.3664,2.15167,79,Barcelona,4/29/1973,\N,1973,Barcelona%20Spain,18.1,10.5,15.3,18.1,10.5,15.3,10.9,75.5,0,0,0,,,,,25.9,147,1010.1,31.5,10.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,009,999,908,181,000,000"
49,Spain,Montjuïc,41.3664,2.15167,79,Barcelona,4/27/1975,\N,1975,Barcelona%20Spain,19.1,9.1,14.5,19.1,6.8,14.4,9.6,73.6,0,0,0,,,,,25.5,60.7,1015.1,17,9.6,,,,,Clear,Clear conditions throughout the day.,clear-day,"818,609,999,908,180,000,000,000,000,000,000,000,000,000,000,000,000,000"
50,Belgium,Nivelles-Baulers,50.6211,4.32694,139,Brussels,6/4/1972,\N,1972,Brussels%20Belgium,22.2,12.9,17.6,22.2,12.9,17.6,10.9,66.1,0,0,0,,,,,25.9,189.3,1010.5,70.8,14,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,6451099999
50,Belgium,Nivelles-Baulers,50.6211,4.32694,139,Brussels,5/12/1974,\N,1974,Brussels%20Belgium,20.5,6.1,14,20.5,4.5,13.5,6.3,63.3,4.261,100,8.33,rain,,0,,19.9,155.1,1016.3,41.8,18,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64,490,999,990,647,800,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
51,France,Charade Circuit,45.7472,3.03889,790,Clermont-Ferrand,7/5/1970,\N,1970,Clermont-Ferrand%20France,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,
51,France,Charade Circuit,45.7472,3.03889,790,Clermont-Ferrand,7/2/1972,\N,1972,Clermont-Ferrand%20France,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,
52,Canada,Circuit Mont-Tremblant,46.1877,-74.6099,214,Quebec,9/20/1970,\N,1970,Quebec%20Canada,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,
68,India,Buddh International Circuit,28.3487,77.5331,194,Uttar Pradesh,10/30/2011,9:30:00,2011,Greater%20Noida%20India,30.2,16.1,22.9,28.7,16.1,22.6,11.5,51.5,0,0,0,,,,,14.8,273.3,1011.3,0,1.4,164.2,14.3,6,,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42181099999"
68,India,Buddh International Circuit,28.3487,77.5331,194,Uttar Pradesh,10/28/2012,9:30:00,2012,Greater%20Noida%20India,29.2,16.1,21.6,28,16.1,21.5,12.4,59.5,0,0,0,,,,,11.2,279.6,1014.9,0,1.1,173.9,15,6,,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42181099999"
