resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
20588,348,4,6,8,3,2,2,2,18.0,70,+17.821,6083392,67,4,1:23.195,189.573,1
20589,348,20,9,5,1,3,3,3,15.0,70,+19.252,6084823,70,1,1:22.362,191.491,1
20590,348,13,6,7,4,4,4,4,12.0,70,+27.474,6093045,69,5,1:23.329,189.269,1
20591,348,808,4,12,7,5,5,5,10.0,70,+1:13.192,6138763,61,6,1:23.799,188.207,1
20592,348,807,3,10,10,6,6,6,8.0,70,+1:16.723,6142294,66,7,1:24.204,187.302,1
20593,348,37,15,22,9,7,7,7,6.0,69,\N,\N,65,10,1:24.342,186.995,11
20594,348,18,1,1,11,8,8,8,4.0,69,\N,\N,61,8,1:24.205,187.300,11
20595,348,155,15,23,23,9,9,9,2.0,69,\N,\N,68,9,1:24.282,187.128,11
20596,348,22,3,9,12,10,10,10,1.0,69,\N,\N,68,3,1:22.811,190.452,11
20597,348,30,131,3,14,11,11,11,0.0,69,\N,\N,64,12,1:25.372,184.739,11
20598,348,67,5,16,15,12,12,12,0.0,69,\N,\N,58,13,1:25.449,184.573,11
20599,348,24,10,15,16,13,13,13,0.0,69,\N,\N,58,11,1:25.358,184.770,11
20600,348,5,205,19,19,14,14,14,0.0,67,\N,\N,64,18,1:27.457,180.335,13
20601,348,15,205,18,20,15,15,15,0.0,67,\N,\N,58,17,1:27.429,180.393,13
20602,348,10,166,24,18,16,16,16,0.0,67,\N,\N,59,19,1:27.674,179.889,13
20603,348,811,164,21,22,17,17,17,0.0,67,\N,\N,61,21,1:28.093,179.033,13
20604,348,810,166,25,21,18,18,18,0.0,66,\N,\N,62,16,1:27.287,180.686,14
20605,348,29,164,20,24,19,19,19,0.0,66,\N,\N,59,23,1:29.278,176.657,14
20606,348,1,1,2,5,\N,R,20,0.0,23,\N,\N,22,14,1:26.258,182.842,6
20607,348,9,4,11,8,\N,R,21,0.0,23,\N,\N,21,15,1:26.825,181.648,31
20608,348,3,131,4,6,\N,R,22,0.0,15,\N,\N,13,20,1:27.954,179.316,36
20609,348,16,10,14,13,\N,R,23,0.0,15,\N,\N,12,22,1:28.177,178.862,4
20610,348,153,5,17,17,\N,R,24,0.0,1,\N,\N,\N,\N,\N,\N,5
20611,349,1,1,2,2,1,1,1,25.0,44,1:29:04.268,5344268,32,1,1:49.069,231.178,1
20612,349,17,9,6,1,2,2,2,18.0,44,+1.571,5345839,32,2,1:49.395,230.489,1
20613,349,9,4,11,3,3,3,3,15.0,44,+3.493,5347761,29,3,1:49.807,229.624,1
20614,349,13,6,7,6,4,4,4,12.0,44,+8.264,5352532,26,4,1:50.111,228.990,1
20615,349,16,10,14,8,5,5,5,10.0,44,+9.094,5353362,25,5,1:50.477,228.232,1
20616,349,3,131,4,14,6,6,6,8.0,44,+12.359,5356627,31,10,1:51.688,225.757,1
20617,349,30,131,3,21,7,7,7,6.0,44,+15.548,5359816,32,13,1:51.914,225.301,1
20618,349,155,15,23,17,8,8,8,4.0,44,+16.678,5360946,29,11,1:51.749,225.634,1
20619,349,808,4,12,23,9,9,9,2.0,44,+23.851,5368119,32,7,1:51.175,226.799,1
20620,349,24,10,15,12,10,10,10,1.0,44,+34.831,5379099,31,14,1:52.267,224.593,1
20621,349,37,15,22,24,11,11,11,0.0,44,+36.019,5380287,31,15,1:52.537,224.054,1
20622,349,67,5,16,16,12,12,12,0.0,44,+39.895,5384163,30,17,1:52.966,223.203,1
20623,349,153,5,17,11,13,13,13,0.0,44,+49.457,5393725,31,9,1:51.576,225.984,1
20624,349,807,3,10,9,14,14,14,0.0,43,\N,\N,28,12,1:51.864,225.402,11
20625,349,20,9,5,4,15,15,15,0.0,43,\N,\N,22,6,1:50.868,227.427,11
20626,349,5,205,19,13,16,16,16,0.0,43,\N,\N,23,22,1:55.797,217.746,11
20627,349,810,166,25,22,17,17,17,0.0,43,\N,\N,25,21,1:55.705,217.919,11
20628,349,10,166,24,20,18,18,18,0.0,43,\N,\N,31,19,1:55.268,218.745,11
20629,349,15,205,18,15,19,19,19,0.0,43,\N,\N,24,18,1:55.103,219.059,11
20630,349,29,164,20,19,20,20,20,0.0,42,\N,\N,31,20,1:55.484,218.336,12
20631,349,4,6,8,10,\N,R,21,0.0,37,\N,\N,29,8,1:51.374,226.393,3
20632,349,18,1,1,5,\N,R,22,0.0,15,\N,\N,6,16,1:52.879,223.375,4
20633,349,811,164,21,18,\N,R,23,0.0,5,\N,\N,5,23,2:20.201,179.844,31
20634,349,22,3,9,7,\N,R,24,0.0,0,\N,\N,\N,\N,\N,\N,4
20635,350,4,6,8,1,1,1,1,25.0,53,1:16:24.572,4584572,52,1,1:24.139,247.861,1
20636,350,18,1,1,2,2,2,2,18.0,53,+2.938,4587510,46,8,1:24.598,246.516,1
20637,350,13,6,7,3,3,3,3,15.0,53,+4.223,4588795,51,6,1:24.575,246.583,1
20638,350,20,9,5,6,4,4,4,12.0,53,+28.196,4612768,50,4,1:24.493,246.822,1
20639,350,3,131,4,7,5,5,5,10.0,53,+29.942,4614514,52,3,1:24.491,246.828,1
20640,350,17,9,6,4,6,6,6,8.0,53,+31.276,4615848,52,2,1:24.278,247.452,1
20641,350,807,3,10,8,7,7,7,6.0,53,+32.812,4617384,52,7,1:24.576,246.580,1
20642,350,9,4,11,9,8,8,8,4.0,53,+34.028,4618600,48,5,1:24.560,246.627,1
20643,350,30,131,3,12,9,9,9,2.0,53,+44.948,4629520,49,11,1:24.947,245.503,1
20644,350,22,3,9,10,10,10,10,1.0,53,+1:04.213,4648785,48,14,1:25.239,244.662,1
20645,350,67,5,16,14,11,11,11,0.0,53,+1:05.056,4649628,51,13,1:25.224,244.705,1
20646,350,24,10,15,19,12,12,12,0.0,53,+1:06.106,4650678,51,12,1:25.102,245.056,1
20647,350,808,4,12,20,13,13,13,0.0,53,+1:18.919,4663491,53,9,1:24.644,246.382,1
20648,350,37,15,22,16,14,14,14,0.0,52,\N,\N,47,16,1:26.325,241.584,11
20649,350,153,5,17,15,15,15,15,0.0,52,\N,\N,51,15,1:25.472,243.995,11
20650,350,16,10,14,11,16,16,16,0.0,52,\N,\N,51,10,1:24.937,245.532,11
20651,350,10,166,24,24,17,17,17,0.0,51,\N,\N,50,17,1:27.765,237.620,12
20652,350,5,205,19,18,18,18,18,0.0,51,\N,\N,50,18,1:27.822,237.466,12
20653,350,29,164,20,23,19,19,19,0.0,51,\N,\N,45,20,1:28.875,234.653,12
20654,350,810,166,25,21,20,20,20,0.0,50,\N,\N,46,19,1:28.171,236.526,13
20655,350,15,205,18,17,\N,R,21,0.0,46,\N,\N,30,21,1:29.017,234.278,5
20656,350,811,164,21,22,\N,R,22,0.0,11,\N,\N,10,22,1:30.880,229.476,31
20657,350,1,1,2,5,\N,R,23,0.0,0,\N,\N,\N,\N,\N,\N,4
20658,350,155,15,23,13,\N,R,24,0.0,0,\N,\N,\N,\N,\N,\N,6
20659,351,4,6,8,1,1,1,1,25.0,61,1:57:53.579,7073579,58,1,1:47.976,169.137,1
20660,351,20,9,5,2,2,2,2,18.0,61,+0.293,7073872,59,2,1:48.141,168.879,1
20661,351,17,9,6,5,3,3,3,15.0,61,+29.141,7102720,54,5,1:49.706,166.470,1
20662,351,18,1,1,4,4,4,4,12.0,61,+30.384,7103963,61,7,1:49.711,166.462,1
20663,351,3,131,4,7,5,5,5,10.0,61,+49.394,7122973,55,8,1:50.125,165.837,1
20664,351,22,3,9,6,6,6,6,8.0,61,+56.101,7129680,52,9,1:50.334,165.522,1
20665,351,9,4,11,8,7,7,7,6.0,61,+1:26.559,7160138,56,3,1:49.255,167.157,1
20666,351,13,6,7,24,8,8,8,4.0,61,+1:53.297,7186876,45,12,1:52.079,162.945,1
20667,351,16,10,14,15,9,9,9,2.0,61,+2:02.416,7195995,45,15,1:52.473,162.374,1
20668,351,807,3,10,17,10,10,10,1.0,61,+2:12.791,7206370,45,13,1:52.213,162.751,1
20669,351,808,4,12,12,11,11,11,0.0,60,\N,\N,46,11,1:51.903,163.202,11
20670,351,153,5,17,11,12,12,12,0.0,60,\N,\N,43,14,1:52.333,162.577,11
20671,351,30,131,3,9,13,13,13,0.0,60,\N,\N,54,4,1:49.680,166.509,11
20672,351,67,5,16,13,14,14,14,0.0,60,\N,\N,59,6,1:49.710,166.464,11
20673,351,810,166,25,20,15,15,15,0.0,59,\N,\N,55,17,1:52.513,162.317,12
20674,351,5,205,19,19,16,16,16,0.0,58,\N,\N,53,18,1:53.051,161.544,5
20675,351,10,166,24,18,\N,R,17,0.0,49,\N,\N,38,19,1:53.559,160.822,9
20676,351,2,15,22,14,\N,R,18,0.0,36,\N,\N,29,16,1:52.475,162.372,4
20677,351,1,1,2,3,\N,R,19,0.0,35,\N,\N,31,10,1:50.750,164.901,4
20678,351,32,164,20,22,\N,R,20,0.0,31,\N,\N,23,22,1:57.766,155.077,9
20679,351,155,15,23,10,\N,R,21,0.0,30,\N,\N,22,20,1:53.957,160.260,3
20680,351,811,164,21,23,\N,R,22,0.0,29,\N,\N,19,23,1:57.962,154.819,3
20681,351,15,205,18,21,\N,R,23,0.0,27,\N,\N,20,21,1:56.386,156.915,9
20682,351,24,10,15,16,\N,R,24,0.0,1,\N,\N,\N,\N,\N,\N,4
20683,352,20,9,5,1,1,1,1,25.0,53,1:30:27.323,5427323,51,3,1:33.653,223.219,1
20684,352,17,9,6,2,2,2,2,18.0,53,+0.905,5428228,53,1,1:33.474,223.647,1
20685,352,4,6,8,4,3,3,3,15.0,53,+2.721,5430044,53,4,1:33.823,222.815,1
20686,352,18,1,1,5,4,4,4,12.0,53,+13.522,5440845,53,2,1:33.529,223.515,1
20687,352,1,1,2,8,5,5,5,10.0,53,+39.595,5466918,35,9,1:35.182,219.633,1
20688,352,30,131,3,10,6,6,6,8.0,53,+59.933,5487256,52,7,1:34.853,220.395,1
20689,352,155,15,23,14,7,7,7,6.0,53,+1:04.038,5491361,50,6,1:34.486,221.251,1
20690,352,2,15,22,11,8,8,8,4.0,53,+1:09.648,5496971,52,10,1:35.521,218.854,1
20691,352,22,3,9,7,9,9,9,2.0,53,+1:10.846,5498169,53,11,1:35.597,218.680,1
20692,352,67,5,16,18,10,10,10,1.0,53,+1:12.806,5500129,52,8,1:35.116,219.786,1
20693,352,153,5,17,16,11,11,11,0.0,52,\N,\N,49,5,1:34.365,221.535,11
20694,352,5,205,19,20,12,12,12,0.0,52,\N,\N,51,14,1:37.620,214.148,11
20695,352,15,205,18,19,13,13,13,0.0,51,\N,\N,28,15,1:39.710,209.660,12
20696,352,10,166,24,22,14,14,14,0.0,51,\N,\N,51,17,1:39.813,209.443,12
20697,352,811,164,21,23,15,15,15,0.0,51,\N,\N,49,18,1:40.329,208.366,12
20698,352,29,164,20,24,16,16,16,0.0,50,\N,\N,33,16,1:39.806,209.458,13
20699,352,3,131,4,6,\N,R,17,0.0,47,\N,\N,44,12,1:36.108,217.517,22
20700,352,16,10,14,15,\N,R,18,0.0,44,\N,\N,43,13,1:36.319,217.041,44
20701,352,9,4,11,3,\N,R,19,0.0,2,\N,\N,2,19,2:41.378,129.541,36
20702,352,807,3,10,9,\N,R,20,0.0,0,\N,\N,\N,\N,\N,\N,3
20703,352,13,6,7,12,\N,R,21,0.0,0,\N,\N,\N,\N,\N,\N,3
20704,352,808,4,12,13,\N,R,22,0.0,0,\N,\N,\N,\N,\N,\N,3
20705,352,24,10,15,17,\N,R,23,0.0,0,\N,\N,\N,\N,\N,\N,3
20706,352,810,166,25,21,\N,R,24,0.0,0,\N,\N,\N,\N,\N,\N,22
20707,353,4,6,8,3,1,1,1,25.0,55,2:48:20.810,10100810,42,1,1:50.257,183.335,1
20708,353,1,1,2,4,2,2,2,18.0,55,+14.999,10115809,42,3,1:50.430,183.048,1
20709,353,13,6,7,6,3,3,3,15.0,55,+30.868,10131678,44,4,1:50.502,182.928,1
20710,353,30,131,3,9,4,4,4,12.0,55,+39.688,10140498,43,8,1:51.835,180.748,1
20711,353,9,4,11,8,5,5,5,10.0,55,+47.734,10148544,45,7,1:51.604,181.122,1
20712,353,24,10,15,17,6,6,6,8.0,55,+53.571,10154381,45,5,1:51.371,181.501,1
20713,353,22,3,9,10,7,7,7,6.0,55,+1:09.257,10170067,45,6,1:51.564,181.187,1
20714,353,155,15,23,12,8,8,8,4.0,55,+1:17.889,10178699,42,14,1:53.086,178.748,1
20715,353,2,15,22,13,9,9,9,2.0,55,+1:20.107,10180917,42,15,1:53.263,178.469,1
20716,353,807,3,10,11,10,10,10,1.0,55,+1:20.851,10181661,43,10,1:51.982,180.511,1
20717,353,153,5,17,15,11,11,11,0.0,55,+1:24.146,10184956,43,9,1:51.962,180.543,1
20718,353,18,1,1,7,12,12,12,0.0,55,+1:29.939,10190749,42,11,1:52.193,180.171,1
20719,353,5,205,19,21,13,13,13,0.0,54,\N,\N,43,16,1:55.018,175.746,11
20720,353,811,164,21,24,14,14,14,0.0,53,\N,\N,30,20,1:59.290,169.452,12
20721,353,29,164,20,23,15,15,15,0.0,53,\N,\N,36,19,1:58.313,170.851,12
20722,353,16,10,14,14,\N,R,16,0.0,46,\N,\N,40,12,1:52.601,179.518,4
20723,353,20,9,5,1,\N,R,17,0.0,45,\N,\N,44,2,1:50.375,183.139,5
20724,353,808,4,12,20,\N,R,18,0.0,39,\N,\N,39,13,1:53.031,178.835,3
20725,353,10,166,24,19,\N,R,19,0.0,31,\N,\N,29,18,1:58.102,171.157,4
20726,353,67,5,16,16,\N,R,20,0.0,30,\N,\N,27,17,1:56.768,173.112,4
20727,353,810,166,25,22,\N,R,21,0.0,25,\N,\N,25,23,2:02.635,164.830,3
20728,353,15,205,18,18,\N,R,22,0.0,25,\N,\N,20,24,2:05.161,161.503,9
20729,353,17,9,6,2,\N,R,23,0.0,18,\N,\N,18,21,2:00.025,168.414,3
20730,353,3,131,4,5,\N,R,24,0.0,18,\N,\N,18,22,2:00.652,167.539,4
20731,354,20,9,5,2,1,1,1,25.0,71,1:33:11.803,5591803,70,6,1:14.283,208.828,1
20732,354,17,9,6,3,2,2,2,18.0,71,+4.243,5596046,69,4,1:14.047,209.493,1
20733,354,4,6,8,5,3,3,3,15.0,71,+6.807,5598610,67,2,1:13.855,210.038,1
20734,354,1,1,2,4,4,4,4,12.0,71,+14.634,5606437,66,1,1:13.851,210.049,1
20735,354,18,1,1,11,5,5,5,10.0,71,+15.593,5607396,71,3,1:13.932,209.819,1
20736,354,3,131,4,13,6,6,6,8.0,71,+35.320,5627123,65,5,1:14.184,209.107,1
20737,354,30,131,3,8,7,7,7,6.0,71,+43.456,5635259,71,12,1:15.219,206.229,1
20738,354,807,3,10,1,8,8,8,4.0,70,\N,\N,70,8,1:14.985,206.873,11
20739,354,9,4,11,7,9,9,9,2.0,70,\N,\N,61,11,1:15.161,206.388,11
20740,354,155,15,23,12,10,10,10,1.0,70,\N,\N,65,7,1:14.748,207.529,11
20741,354,153,5,17,14,11,11,11,0.0,70,\N,\N,68,16,1:15.695,204.932,11
20742,354,16,10,14,22,12,12,12,0.0,70,\N,\N,64,9,1:14.997,206.840,11
20743,354,67,5,16,19,13,13,13,0.0,70,\N,\N,69,17,1:15.935,204.285,11
20744,354,22,3,9,6,14,14,14,0.0,70,\N,\N,69,13,1:15.227,206.207,11
20745,354,13,6,7,9,15,15,15,0.0,70,\N,\N,69,14,1:15.330,205.925,11
20746,354,808,4,12,10,16,16,16,0.0,70,\N,\N,70,15,1:15.485,205.503,11
20747,354,2,15,22,15,17,17,17,0.0,70,\N,\N,68,10,1:15.068,206.644,11
20748,354,5,205,19,20,18,18,18,0.0,69,\N,\N,69,20,1:17.161,201.039,12
20749,354,15,205,18,18,19,19,19,0.0,69,\N,\N,69,21,1:17.316,200.636,12
20750,354,10,166,24,17,20,20,20,0.0,69,\N,\N,66,23,1:17.695,199.657,12
20751,354,811,164,21,24,21,21,21,0.0,69,\N,\N,66,24,1:17.731,199.565,12
20752,354,32,164,20,23,22,22,22,0.0,65,\N,\N,63,22,1:17.690,199.670,16
20753,354,810,166,25,21,\N,N,23,0.0,62,\N,\N,60,18,1:16.767,202.071,19
20754,354,24,10,15,16,\N,R,24,0.0,49,\N,\N,37,19,1:16.940,201.616,3
20755,355,20,9,5,1,1,1,1,25.0,55,1:39:36.837,5976837,50,4,1:41.739,196.526,1
20756,355,1,1,2,2,2,2,2,18.0,55,+10.162,5986999,47,1,1:41.274,197.428,1
20757,355,18,1,1,4,3,3,3,15.0,55,+11.047,5987884,48,2,1:41.636,196.725,1
20758,355,3,131,4,9,4,4,4,12.0,55,+30.747,6007584,52,3,1:41.711,196.580,1
20759,355,9,4,11,11,5,5,5,10.0,55,+39.026,6015863,51,5,1:41.753,196.499,1
20760,355,808,4,12,10,6,6,6,8.0,55,+43.520,6020357,52,8,1:42.311,195.427,1
20761,355,4,6,8,3,7,7,7,6.0,55,+43.797,6020634,52,7,1:42.227,195.588,1
20762,355,17,9,6,5,8,8,8,4.0,55,+44.243,6021080,52,6,1:42.196,195.647,1
20763,355,153,5,17,17,9,9,9,2.0,55,+50.201,6027038,49,15,1:42.727,194.636,1
20764,355,13,6,7,6,10,10,10,1.0,55,+50.868,6027705,52,14,1:42.725,194.640,1
20765,355,2,15,22,14,11,11,11,0.0,55,+51.551,6028388,52,12,1:42.673,194.738,1
20766,355,22,3,9,7,12,12,12,0.0,55,+57.686,6034523,50,11,1:42.669,194.746,1
20767,355,16,10,14,13,13,13,13,0.0,55,+58.325,6035162,52,13,1:42.695,194.696,1
20768,355,155,15,23,12,14,14,14,0.0,55,+59.558,6036395,53,16,1:42.733,194.624,1
20769,355,67,5,16,18,15,15,15,0.0,55,+1:03.178,6040015,50,10,1:42.573,194.928,1
20770,355,807,3,10,15,16,16,16,0.0,55,+1:04.763,6041600,51,9,1:42.397,195.263,1
20771,355,5,205,19,20,17,17,17,0.0,54,\N,\N,52,17,1:45.378,189.739,11
20772,355,810,166,25,22,18,18,18,0.0,53,\N,\N,50,19,1:46.126,188.402,12
20773,355,811,164,21,23,19,19,19,0.0,53,\N,\N,52,20,1:46.255,188.173,12
20774,355,32,164,20,24,20,20,20,0.0,53,\N,\N,44,21,1:46.646,187.483,12
20775,355,15,205,18,19,21,21,21,0.0,51,\N,\N,42,18,1:45.979,188.663,65
20776,355,10,166,24,21,\N,R,22,0.0,43,\N,\N,39,22,1:46.837,187.148,6
20777,355,30,131,3,8,\N,R,23,0.0,0,\N,\N,\N,\N,\N,\N,4
20778,355,24,10,15,16,\N,R,24,0.0,0,\N,\N,\N,\N,\N,\N,4
20779,841,20,9,1,1,1,1,1,25.0,58,1:29:30.259,5370259,44,4,1:29.844,212.488,1
20780,841,1,1,3,2,2,2,2,18.0,58,+22.297,5392556,41,8,1:30.314,211.382,1
20781,841,808,4,10,6,3,3,3,15.0,58,+30.560,5400819,55,7,1:30.064,211.969,1
20782,841,4,6,5,5,4,4,4,12.0,58,+31.772,5402031,49,2,1:29.487,213.336,1
20783,841,17,9,2,3,5,5,5,10.0,58,+38.171,5408430,50,3,1:29.600,213.066,1
20784,841,18,1,4,4,6,6,6,8.0,58,+54.304,5424563,49,5,1:29.883,212.396,1
20785,841,13,6,6,8,7,7,7,6.0,58,+1:25.186,5455445,55,1,1:28.947,214.631,1
20786,841,67,5,18,10,8,8,8,4.0,57,\N,\N,44,11,1:30.836,210.167,11
20787,841,16,10,14,16,9,9,9,2.0,57,\N,\N,55,13,1:31.526,208.583,11
20788,841,814,10,15,14,10,10,10,1.0,57,\N,\N,40,14,1:31.941,207.641,11
20789,841,153,5,19,12,11,11,11,0.0,57,\N,\N,41,10,1:30.467,211.025,11
20790,841,2,4,9,18,12,12,12,0.0,57,\N,\N,43,15,1:32.377,206.661,11
20791,841,15,205,21,20,13,13,13,0.0,56,\N,\N,52,16,1:32.550,206.275,12
20792,841,816,166,25,22,14,14,14,0.0,54,\N,\N,44,19,1:34.523,201.969,14
20793,841,10,166,24,21,\N,N,15,0.0,49,\N,\N,48,22,1:35.789,199.300,19
20794,841,22,3,11,17,\N,R,16,0.0,48,\N,\N,47,12,1:31.404,208.861,7
20795,841,3,131,8,7,\N,R,17,0.0,22,\N,\N,21,17,1:33.503,204.173,4
20796,841,5,205,20,19,\N,R,18,0.0,19,\N,\N,19,20,1:34.918,201.129,47
20797,841,30,131,7,11,\N,R,19,0.0,19,\N,\N,13,21,1:35.319,200.283,4
20798,841,813,3,12,15,\N,R,20,0.0,9,\N,\N,7,18,1:34.102,202.873,7
20799,841,155,15,16,9,\N,D,21,0.0,58,\N,\N,51,9,1:30.384,211.218,2
20800,841,815,15,17,13,\N,D,22,0.0,58,\N,\N,39,6,1:29.962,212.209,2
20801,842,20,9,1,1,1,1,1,25.0,56,1:37:39.832,5859832,33,6,1:41.539,196.523,1
20802,842,18,1,4,4,2,2,2,18.0,56,+3.261,5863093,50,4,1:41.264,197.057,1
20803,842,2,4,9,6,3,3,3,15.0,56,+25.075,5884907,47,7,1:41.547,196.508,1
20804,842,17,9,2,3,4,4,4,12.0,56,+26.384,5886216,46,1,1:40.571,198.415,1
20805,842,13,6,6,7,5,5,5,10.0,56,+36.958,5896790,41,9,1:41.999,195.637,1
20806,842,4,6,5,5,6,6,6,8.0,56,+37.248,5897080,49,2,1:40.717,198.127,1
20807,842,155,15,16,10,7,7,7,6.0,56,+1:06.439,5926271,39,10,1:42.095,195.453,1
20808,842,1,1,3,2,8,8,8,4.0,56,+1:09.957,5929789,54,5,1:41.512,196.575,1
20809,842,30,131,7,11,9,9,9,2.0,56,+1:24.896,5944728,45,11,1:42.491,194.698,1
20810,842,814,10,15,14,10,10,10,1.0,56,+1:31.563,5951395,48,13,1:42.883,193.956,1
20811,842,16,10,14,17,11,11,11,0.0,55,+1:41.379,5961211,34,14,1:42.973,193.786,11
20812,842,3,131,8,9,12,12,12,0.0,55,\N,\N,45,8,1:41.778,196.062,11
20813,842,67,5,18,12,13,13,13,0.0,55,\N,\N,36,12,1:42.659,194.379,11
20814,842,153,5,19,13,14,14,14,0.0,55,\N,\N,37,17,1:43.744,192.346,11
20815,842,5,205,20,19,15,15,15,0.0,55,\N,\N,43,16,1:43.677,192.470,11
20816,842,10,166,24,21,16,16,16,0.0,54,\N,\N,50,20,1:45.357,189.401,12
20817,842,808,4,10,8,17,17,17,0.0,52,\N,\N,49,3,1:41.054,197.466,3
20818,842,24,164,23,23,\N,R,18,0.0,46,\N,\N,42,23,1:46.521,187.332,88
20819,842,816,166,25,22,\N,R,19,0.0,42,\N,\N,41,19,1:45.346,189.421,3
20820,842,15,205,21,20,\N,R,20,0.0,31,\N,\N,23,18,1:45.280,189.540,8
20821,842,815,15,17,16,\N,R,21,0.0,23,\N,\N,19,15,1:43.298,193.177,3
20822,842,22,3,11,15,\N,R,22,0.0,22,\N,\N,10,21,1:45.516,189.116,6
20823,842,39,164,22,24,\N,R,23,0.0,14,\N,\N,5,24,1:49.385,182.427,128
20824,842,813,3,12,18,\N,R,24,0.0,8,\N,\N,5,22,1:45.689,188.806,129
20825,843,1,1,3,3,1,1,1,25.0,56,1:36:58.226,5818226,48,2,1:40.415,195.424,1
20826,843,20,9,1,1,2,2,2,18.0,56,+5.198,5823424,47,8,1:41.321,193.677,1
20827,843,17,9,2,18,3,3,3,15.0,56,+7.555,5825781,42,1,1:38.993,198.232,1
20828,843,18,1,4,2,4,4,4,12.0,56,+10.000,5828226,39,3,1:40.623,195.021,1
20829,843,3,131,8,4,5,5,5,10.0,56,+13.448,5831674,41,5,1:41.166,193.974,1
20830,843,13,6,6,6,6,6,6,8.0,56,+15.840,5834066,39,10,1:41.678,192.997,1
20831,843,4,6,5,5,7,7,7,6.0,56,+30.622,5848848,41,15,1:42.070,192.256,1
20832,843,30,131,7,14,8,8,8,4.0,56,+31.026,5849252,46,6,1:41.215,193.880,1
20833,843,808,4,10,10,9,9,9,2.0,56,+57.404,5875630,50,7,1:41.261,193.792,1
20834,843,155,15,16,13,10,10,10,1.0,56,+1:03.273,5881499,32,17,1:42.577,191.306,1
20835,843,814,10,15,8,11,11,11,0.0,56,+1:08.757,5886983,45,18,1:42.614,191.237,1
20836,843,2,4,9,16,12,12,12,0.0,56,+1:12.739,5890965,51,16,1:42.406,191.625,1
20837,843,22,3,11,15,13,13,13,0.0,56,+1:30.189,5908415,45,13,1:42.031,192.329,1
20838,843,67,5,18,9,14,14,14,0.0,56,+1:30.671,5908897,45,11,1:41.696,192.963,1
20839,843,16,10,14,11,15,15,15,0.0,55,\N,\N,54,4,1:41.157,193.991,11
20840,843,5,205,20,19,16,16,16,0.0,55,\N,\N,45,19,1:42.672,191.129,11
20841,843,815,15,17,12,17,17,17,0.0,55,\N,\N,39,9,1:41.643,193.063,11
20842,843,813,3,12,17,18,18,18,0.0,55,\N,\N,46,12,1:41.702,192.951,11
20843,843,15,205,21,20,19,19,19,0.0,55,\N,\N,53,14,1:42.052,192.290,11
20844,843,816,166,25,21,20,20,20,0.0,54,\N,\N,45,22,1:44.806,187.237,12
20845,843,10,166,24,22,21,21,21,0.0,54,\N,\N,54,21,1:44.381,187.999,12
20846,843,24,164,23,23,22,22,22,0.0,54,\N,\N,52,20,1:43.384,189.812,12
20847,843,39,164,22,24,23,23,23,0.0,54,\N,\N,41,24,1:46.081,184.986,12
20848,843,153,5,19,7,\N,R,24,0.0,9,\N,\N,5,23,1:45.700,185.653,36
20849,844,20,9,1,1,1,1,1,25.0,58,1:30:17.558,5417558,50,3,1:29.937,213.669,1
20850,844,17,9,2,2,2,2,2,18.0,58,+8.807,5426365,48,1,1:29.703,214.226,1
20851,844,4,6,5,5,3,3,3,15.0,58,+10.075,5427633,48,6,1:30.279,212.860,1
20852,844,1,1,3,4,4,4,4,12.0,58,+40.232,5457790,48,4,1:30.108,213.264,1
20853,844,3,131,8,3,5,5,5,10.0,58,+47.539,5465097,47,7,1:30.573,212.169,1
20854,844,18,1,4,6,6,6,6,8.0,58,+59.431,5476989,47,13,1:31.167,210.786,1
20855,844,2,4,9,9,7,7,7,6.0,58,+1:00.857,5478415,52,5,1:30.158,213.145,1
20856,844,808,4,10,7,8,8,8,4.0,58,+1:08.168,5485726,48,8,1:30.618,212.063,1
20857,844,67,5,18,16,9,9,9,2.0,58,+1:09.394,5486952,44,14,1:31.360,210.341,1
20858,844,155,15,16,24,10,10,10,1.0,58,+1:18.021,5495579,45,10,1:31.038,211.085,1
20859,844,13,6,6,10,11,11,11,0.0,58,+1:19.823,5497381,57,11,1:31.118,210.900,1
20860,844,30,131,7,8,12,12,12,0.0,58,+1:25.444,5503002,47,12,1:31.153,210.819,1
20861,844,16,10,14,12,13,13,13,0.0,57,\N,\N,43,16,1:32.070,208.719,11
20862,844,815,15,17,15,14,14,14,0.0,57,\N,\N,46,9,1:30.797,211.645,11
20863,844,22,3,11,11,15,15,15,0.0,57,\N,\N,46,17,1:32.079,208.699,11
20864,844,153,5,19,17,16,16,16,0.0,57,\N,\N,57,2,1:29.894,213.771,11
20865,844,813,3,12,14,17,17,17,0.0,57,\N,\N,44,15,1:32.044,208.778,11
20866,844,15,205,21,19,18,18,18,0.0,57,\N,\N,49,20,1:32.862,206.939,11
20867,844,5,205,20,18,19,19,19,0.0,56,\N,\N,55,19,1:32.695,207.312,12
20868,844,816,166,25,23,20,20,20,0.0,56,\N,\N,55,23,1:34.971,202.343,12
20869,844,39,164,22,22,21,21,21,0.0,55,\N,\N,51,21,1:33.948,204.547,13
20870,844,24,164,23,20,22,22,22,0.0,53,\N,\N,41,22,1:34.699,202.925,15
20871,844,814,10,15,13,\N,R,23,0.0,44,\N,\N,40,18,1:32.519,207.706,31
